length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9305,16,2,71,1,,,,,,,,,,,,
9305,17,8,21,41,,,,,,,,,,,,
9306,10,7,91,31,,,,,,,,,,,,
9307,11,4,1,11,,,,,,,,,,,,
9307,11,5,51,51,,,,,,,,,,,,
9307,11,9,41,51,,,,,,,,,,,,
9308,11,6,71,21,,,,,,,,,,,,
9308,12,2,61,21,,,,,,,,,,,,
9308,14,6,1,41,,,,,,,,,,,,
9309,15,9,71,41,,,,,,,,,,,,
9309,17,7,71,41,,,,,,,,,,,,
9310,17,2,1,41,,,,,,,,,,,,
9311,13,9,81,51,,,,,,,,,,,,
9311,17,4,21,41,,,,,,,,,,,,
9312,14,5,1,11,,,,,,,,,,,,
9312,16,9,81,31,,,,,,,,,,,,
9312,17,5,81,31,,,,,,,,,,,,
9313,11,2,1,51,,,,,,,,,,,,
9313,14,2,71,21,,,,,,,,,,,,
9313,15,6,91,1,,,,,,,,,,,,
9314,12,9,51,51,,,,,,,,,,,,
9315,13,2,91,31,,,,,,,,,,,,
9315,16,4,31,1,,,,,,,,,,,,
9315,17,7,21,41,,,,,,,,,,,,
9316,13,5,61,41,,,,,,,,,,,,
9316,17,7,11,41,,,,,,,,,,,,
9318,10,8,1,51,,,,,,,,,,,,
9318,12,7,31,51,,,,,,,,,,,,
9318,13,6,81,41,,,,,,,,,,,,
9318,16,9,1,21,,,,,,,,,,,,
9318,16,9,11,21,,,,,,,,,,,,
9319,12,8,21,31,,,,,,,,,,,,
9320,15,3,21,21,,,,,,,,,,,,
9320,16,5,61,31,,,,,,,,,,,,
9320,17,4,81,51,,,,,,,,,,,,
9321,17,5,71,51,,,,,,,,,,,,
9322,15,7,11,21,,,,,,,,,,,,
9322,16,6,31,1,,,,,,,,,,,,
9323,13,6,71,1,,,,,,,,,,,,
9323,16,6,1,21,,,,,,,,,,,,
9323,16,7,11,1,,,,,,,,,,,,
9324,16,6,71,1,,,,,,,,,,,,
9325,11,9,71,11,,,,,,,,,,,,
9325,13,4,51,11,,,,,,,,,,,,
9326,14,2,81,11,,,,,,,,,,,,
9326,15,4,21,1,,,,,,,,,,,,
9327,12,2,81,11,,,,,,,,,,,,
9327,17,6,31,31,,,,,,,,,,,,
9328,10,9,71,41,,,,,,,,,,,,
9328,15,4,71,31,,,,,,,,,,,,
9328,16,4,51,51,,,,,,,,,,,,
9328,17,7,91,31,,,,,,,,,,,,
9328,17,9,41,1,,,,,,,,,,,,
9328,18,2,61,11,,,,,,,,,,,,
9329,11,9,61,31,,,,,,,,,,,,
9329,14,2,91,41,,,,,,,,,,,,
9329,14,5,71,11,,,,,,,,,,,,
9329,17,2,71,21,,,,,,,,,,,,
9330,11,3,51,51,,,,,,,,,,,,
9330,12,7,81,51,,,,,,,,,,,,
9331,12,6,41,1,,,,,,,,,,,,
9331,15,3,61,11,,,,,,,,,,,,
9331,16,7,1,21,,,,,,,,,,,,
9332,15,3,1,51,,,,,,,,,,,,
9332,16,2,11,51,,,,,,,,,,,,
9333,10,7,31,11,,,,,,,,,,,,
9334,12,4,91,11,,,,,,,,,,,,
9334,13,3,81,1,,,,,,,,,,,,
9334,15,7,41,1,,,,,,,,,,,,
9334,17,2,1,1,,,,,,,,,,,,
9336,14,5,71,41,,,,,,,,,,,,
9336,17,4,81,11,,,,,,,,,,,,
9337,15,3,41,31,,,,,,,,,,,,
9337,15,7,21,21,,,,,,,,,,,,
9338,12,3,61,1,,,,,,,,,,,,
9338,15,9,91,51,,,,,,,,,,,,
9338,16,3,31,41,,,,,,,,,,,,
9338,16,5,21,51,,,,,,,,,,,,
9338,17,4,31,1,,,,,,,,,,,,
9339,16,2,91,11,,,,,,,,,,,,
9339,16,8,21,11,,,,,,,,,,,,
9339,16,9,71,11,,,,,,,,,,,,
9340,12,5,71,1,,,,,,,,,,,,
9340,15,6,91,21,,,,,,,,,,,,
9340,15,9,41,51,,,,,,,,,,,,
9340,15,9,71,1,,,,,,,,,,,,
9340,16,4,71,51,,,,,,,,,,,,
9340,17,7,61,21,,,,,,,,,,,,
9341,16,5,1,41,,,,,,,,,,,,
9342,15,3,51,11,,,,,,,,,,,,
9343,10,3,51,51,,,,,,,,,,,,
9343,14,2,51,41,,,,,,,,,,,,
9343,15,6,91,51,,,,,,,,,,,,
9344,10,2,41,1,,,,,,,,,,,,
9344,12,5,11,31,,,,,,,,,,,,
9344,17,8,71,11,,,,,,,,,,,,
9345,11,8,51,1,,,,,,,,,,,,
9345,17,5,31,1,,,,,,,,,,,,
9345,18,2,11,11,,,,,,,,,,,,
9346,12,8,91,51,,,,,,,,,,,,
9346,15,3,91,21,,,,,,,,,,,,
9347,12,2,51,11,,,,,,,,,,,,
9347,15,2,61,11,,,,,,,,,,,,
9347,15,7,21,41,,,,,,,,,,,,
9349,13,4,31,41,,,,,,,,,,,,
9349,14,8,51,21,,,,,,,,,,,,
9350,14,3,61,51,,,,,,,,,,,,
9351,16,4,41,41,,,,,,,,,,,,
9352,10,4,21,51,,,,,,,,,,,,
9352,13,2,21,51,,,,,,,,,,,,
9352,14,7,51,41,,,,,,,,,,,,
9352,15,9,81,51,,,,,,,,,,,,
9353,11,4,31,41,,,,,,,,,,,,
9353,14,6,21,11,,,,,,,,,,,,
9353,15,5,41,11,,,,,,,,,,,,
9353,15,8,41,1,,,,,,,,,,,,
9354,12,6,61,31,,,,,,,,,,,,
9354,13,6,71,41,,,,,,,,,,,,
9354,14,3,1,21,,,,,,,,,,,,
9354,17,9,91,21,,,,,,,,,,,,
9355,17,9,11,11,,,,,,,,,,,,
9356,16,5,1,1,,,,,,,,,,,,
9356,17,6,31,21,,,,,,,,,,,,
9357,12,4,71,41,,,,,,,,,,,,
9357,13,2,1,31,,,,,,,,,,,,
9357,16,3,41,31,,,,,,,,,,,,
9358,14,6,31,31,,,,,,,,,,,,
9358,15,7,1,1,,,,,,,,,,,,
9359,11,2,31,21,,,,,,,,,,,,
9359,11,7,1,11,,,,,,,,,,,,
9359,12,6,31,1,,,,,,,,,,,,
9361,11,6,81,51,,,,,,,,,,,,
9361,12,6,71,21,,,,,,,,,,,,
9361,17,7,21,21,,,,,,,,,,,,
9362,11,4,31,11,,,,,,,,,,,,
9363,11,4,51,51,,,,,,,,,,,,
9364,10,8,61,51,,,,,,,,,,,,
9364,12,7,21,41,,,,,,,,,,,,
9364,16,2,81,21,,,,,,,,,,,,
9365,10,7,11,41,,,,,,,,,,,,
9365,15,6,41,21,,,,,,,,,,,,
9365,16,5,41,1,,,,,,,,,,,,
9366,10,3,11,11,,,,,,,,,,,,
9366,10,5,1,31,,,,,,,,,,,,
9366,13,4,1,21,,,,,,,,,,,,
9367,11,3,1,31,,,,,,,,,,,,
9367,13,3,11,11,,,,,,,,,,,,
9367,16,3,71,31,,,,,,,,,,,,
9368,14,3,1,51,,,,,,,,,,,,
9369,10,2,1,11,,,,,,,,,,,,
9369,15,5,91,1,,,,,,,,,,,,
9370,11,5,21,21,,,,,,,,,,,,
9370,12,4,31,1,,,,,,,,,,,,
9370,14,3,81,51,,,,,,,,,,,,
9371,13,6,41,41,,,,,,,,,,,,
9371,16,2,91,1,,,,,,,,,,,,
9372,10,2,51,41,,,,,,,,,,,,
9374,10,2,1,51,,,,,,,,,,,,
9376,12,2,91,21,,,,,,,,,,,,
9377,14,3,31,21,,,,,,,,,,,,
9377,15,9,31,21,,,,,,,,,,,,
9377,17,3,51,1,,,,,,,,,,,,
9378,17,2,11,51,,,,,,,,,,,,
9379,12,6,21,11,,,,,,,,,,,,
9380,17,5,1,21,,,,,,,,,,,,
9381,12,2,71,1,,,,,,,,,,,,
9381,14,6,51,51,,,,,,,,,,,,
9381,15,6,51,1,,,,,,,,,,,,
9382,10,9,61,51,,,,,,,,,,,,
9382,11,9,91,21,,,,,,,,,,,,
9384,11,5,1,41,,,,,,,,,,,,
9384,16,2,11,41,,,,,,,,,,,,
9385,11,5,71,21,,,,,,,,,,,,
9386,15,9,51,51,,,,,,,,,,,,
9386,16,3,51,51,,,,,,,,,,,,
9387,10,6,51,1,,,,,,,,,,,,
9387,10,6,91,11,,,,,,,,,,,,
9387,10,8,41,21,,,,,,,,,,,,
9387,11,2,71,1,,,,,,,,,,,,
9387,12,3,71,51,,,,,,,,,,,,
9387,16,8,1,1,,,,,,,,,,,,
9388,11,2,31,11,,,,,,,,,,,,
9388,13,3,71,1,,,,,,,,,,,,
9388,16,6,31,41,,,,,,,,,,,,
9389,14,3,81,1,,,,,,,,,,,,
9389,15,5,91,31,,,,,,,,,,,,
9390,11,4,31,21,,,,,,,,,,,,
9390,17,3,51,51,,,,,,,,,,,,
9391,10,2,11,21,,,,,,,,,,,,
9392,10,8,31,41,,,,,,,,,,,,
9392,10,9,1,51,,,,,,,,,,,,
9392,16,7,21,41,,,,,,,,,,,,
9393,17,2,21,1,,,,,,,,,,,,
9393,17,8,51,1,,,,,,,,,,,,
9394,14,9,51,51,,,,,,,,,,,,
9394,17,2,11,41,,,,,,,,,,,,
9395,10,5,21,11,,,,,,,,,,,,
9395,14,8,61,21,,,,,,,,,,,,
9395,15,9,1,1,,,,,,,,,,,,
9396,10,3,1,1,,,,,,,,,,,,
9396,10,3,81,51,,,,,,,,,,,,
9396,15,2,11,51,,,,,,,,,,,,
9396,16,3,31,1,,,,,,,,,,,,
9397,11,9,11,21,,,,,,,,,,,,
9397,15,9,61,11,,,,,,,,,,,,
9397,17,5,61,21,,,,,,,,,,,,
9398,11,3,81,21,,,,,,,,,,,,
9398,12,6,11,1,,,,,,,,,,,,
9399,11,3,21,21,,,,,,,,,,,,
9399,12,5,21,1,,,,,,,,,,,,
9399,13,4,1,1,,,,,,,,,,,,
9399,13,9,61,11,,,,,,,,,,,,
9399,15,3,1,41,,,,,,,,,,,,
9400,10,6,51,11,,,,,,,,,,,,
9400,11,5,1,51,,,,,,,,,,,,
9400,15,8,11,21,,,,,,,,,,,,
9401,15,3,81,1,,,,,,,,,,,,
9402,10,6,81,51,,,,,,,,,,,,
9403,12,2,61,11,,,,,,,,,,,,
9403,12,6,81,31,,,,,,,,,,,,
9404,11,3,71,41,,,,,,,,,,,,
9404,17,6,61,41,,,,,,,,,,,,
9405,10,9,61,1,,,,,,,,,,,,
9405,15,7,81,1,,,,,,,,,,,,
9406,10,9,81,41,,,,,,,,,,,,
9406,16,9,61,21,,,,,,,,,,,,
9406,17,3,51,31,,,,,,,,,,,,
9406,17,6,71,11,,,,,,,,,,,,
9406,18,2,61,21,,,,,,,,,,,,
9408,12,8,31,21,,,,,,,,,,,,
9410,17,6,11,11,,,,,,,,,,,,
9411,12,5,41,21,,,,,,,,,,,,
9412,10,6,71,51,,,,,,,,,,,,
9412,12,6,21,41,,,,,,,,,,,,
9413,12,4,31,51,,,,,,,,,,,,
9413,13,4,41,21,,,,,,,,,,,,
9413,18,2,21,1,,,,,,,,,,,,
9414,14,4,11,1,,,,,,,,,,,,
9414,14,9,11,51,,,,,,,,,,,,
9414,16,9,21,51,,,,,,,,,,,,
9415,10,2,41,21,,,,,,,,,,,,
9415,13,4,71,31,,,,,,,,,,,,
9415,14,5,81,1,,,,,,,,,,,,
9415,15,3,51,31,,,,,,,,,,,,
9416,16,4,31,41,,,,,,,,,,,,
9417,10,8,51,31,,,,,,,,,,,,
9417,12,9,61,31,,,,,,,,,,,,
9417,13,6,21,51,,,,,,,,,,,,
9417,13,9,31,11,,,,,,,,,,,,
9418,17,5,41,11,,,,,,,,,,,,
9419,11,6,91,31,,,,,,,,,,,,
9419,13,3,21,51,,,,,,,,,,,,
9419,14,5,71,1,,,,,,,,,,,,
9420,13,5,11,1,,,,,,,,,,,,
9421,11,9,21,51,,,,,,,,,,,,
9422,10,7,1,51,,,,,,,,,,,,
9422,14,9,71,21,,,,,,,,,,,,
9423,12,9,21,51,,,,,,,,,,,,
9423,17,5,31,41,,,,,,,,,,,,
9424,11,6,51,41,,,,,,,,,,,,
9424,11,8,61,1,,,,,,,,,,,,
9424,14,7,61,1,,,,,,,,,,,,
9424,15,4,1,41,,,,,,,,,,,,
9424,15,5,1,1,,,,,,,,,,,,
9424,16,5,31,1,,,,,,,,,,,,
9425,17,5,91,51,,,,,,,,,,,,
9429,11,2,61,41,,,,,,,,,,,,
9429,17,7,11,11,,,,,,,,,,,,
9430,10,2,11,31,,,,,,,,,,,,
9430,10,9,31,41,,,,,,,,,,,,
9430,11,9,71,1,,,,,,,,,,,,
9430,15,8,21,21,,,,,,,,,,,,
9430,17,8,61,1,,,,,,,,,,,,
9432,11,8,61,11,,,,,,,,,,,,
9432,11,9,11,41,,,,,,,,,,,,
9432,12,5,21,11,,,,,,,,,,,,
9432,17,8,31,1,,,,,,,,,,,,
9433,12,3,31,11,,,,,,,,,,,,
9433,13,5,21,41,,,,,,,,,,,,
9434,14,4,61,41,,,,,,,,,,,,
9434,15,8,31,51,,,,,,,,,,,,
9435,12,4,11,11,,,,,,,,,,,,
9438,11,9,71,51,,,,,,,,,,,,
9438,12,8,51,31,,,,,,,,,,,,
9438,15,7,51,51,,,,,,,,,,,,
9438,16,9,41,11,,,,,,,,,,,,
9438,17,4,91,11,,,,,,,,,,,,
9439,11,4,51,31,,,,,,,,,,,,
9439,14,9,21,51,,,,,,,,,,,,
9439,16,4,21,41,,,,,,,,,,,,
9440,13,4,91,41,,,,,,,,,,,,
9440,15,8,91,31,,,,,,,,,,,,
9440,18,2,71,21,,,,,,,,,,,,
9441,10,5,31,21,,,,,,,,,,,,
9441,14,8,51,1,,,,,,,,,,,,
9442,10,9,61,41,,,,,,,,,,,,
9442,13,7,1,1,,,,,,,,,,,,
9443,10,7,61,41,,,,,,,,,,,,
9443,17,8,41,1,,,,,,,,,,,,
9444,14,6,21,41,,,,,,,,,,,,
9444,16,8,51,1,,,,,,,,,,,,
9444,18,2,11,51,,,,,,,,,,,,
9445,10,4,51,11,,,,,,,,,,,,
9445,12,5,21,31,,,,,,,,,,,,
9446,12,4,11,41,,,,,,,,,,,,
9446,13,7,91,1,,,,,,,,,,,,
9446,15,4,81,51,,,,,,,,,,,,
9447,16,9,1,51,,,,,,,,,,,,
9448,13,7,11,21,,,,,,,,,,,,
9448,14,7,81,1,,,,,,,,,,,,
9449,10,3,31,21,,,,,,,,,,,,
9449,14,8,31,11,,,,,,,,,,,,
9449,14,8,61,41,,,,,,,,,,,,
9449,15,8,61,31,,,,,,,,,,,,
9449,16,6,61,11,,,,,,,,,,,,
9449,16,6,81,1,,,,,,,,,,,,
9449,16,6,91,11,,,,,,,,,,,,
9451,11,3,41,11,,,,,,,,,,,,
9451,12,7,71,51,,,,,,,,,,,,
9452,14,7,1,21,,,,,,,,,,,,
9452,16,6,81,11,,,,,,,,,,,,
9452,17,8,61,31,,,,,,,,,,,,
9452,17,9,71,51,,,,,,,,,,,,
9453,15,5,21,21,,,,,,,,,,,,
9454,13,3,41,1,,,,,,,,,,,,
9454,14,4,11,21,,,,,,,,,,,,
9454,15,4,41,31,,,,,,,,,,,,
9454,18,3,11,1,,,,,,,,,,,,
9455,10,8,21,51,,,,,,,,,,,,
9455,11,7,31,31,,,,,,,,,,,,
9455,13,4,41,41,,,,,,,,,,,,
9455,15,3,51,1,,,,,,,,,,,,
9455,17,5,1,1,,,,,,,,,,,,
9456,11,6,71,1,,,,,,,,,,,,
9456,13,4,1,11,,,,,,,,,,,,
9457,16,4,51,21,,,,,,,,,,,,
9457,17,9,11,1,,,,,,,,,,,,
9458,16,3,91,31,,,,,,,,,,,,
9458,16,5,21,31,,,,,,,,,,,,
9458,17,4,1,11,,,,,,,,,,,,
9459,12,2,51,41,,,,,,,,,,,,
9459,13,5,71,51,,,,,,,,,,,,
9459,15,3,81,11,,,,,,,,,,,,
9460,10,8,31,21,,,,,,,,,,,,
9460,11,8,91,51,,,,,,,,,,,,
9460,12,5,1,51,,,,,,,,,,,,
9460,14,5,81,31,,,,,,,,,,,,
9460,15,7,61,31,,,,,,,,,,,,
9460,17,4,61,51,,,,,,,,,,,,
9461,12,5,81,21,,,,,,,,,,,,
9462,14,5,21,51,,,,,,,,,,,,
9462,15,3,61,1,,,,,,,,,,,,
9463,10,6,51,31,,,,,,,,,,,,
9463,11,5,41,41,,,,,,,,,,,,
9463,13,2,21,41,,,,,,,,,,,,
9463,16,4,1,51,,,,,,,,,,,,
9463,17,8,41,21,,,,,,,,,,,,
9464,11,5,61,21,,,,,,,,,,,,
9464,16,8,61,11,,,,,,,,,,,,
9465,11,7,81,21,,,,,,,,,,,,
9465,13,9,31,21,,,,,,,,,,,,
9465,14,2,21,1,,,,,,,,,,,,
9465,14,7,41,1,,,,,,,,,,,,
9466,11,6,11,1,,,,,,,,,,,,
9467,10,5,91,51,,,,,,,,,,,,
9467,10,6,11,51,,,,,,,,,,,,
9467,12,7,61,21,,,,,,,,,,,,
9467,14,2,71,41,,,,,,,,,,,,
9467,15,5,11,31,,,,,,,,,,,,
9468,11,8,71,1,,,,,,,,,,,,
9468,14,7,21,41,,,,,,,,,,,,
9468,17,8,71,1,,,,,,,,,,,,
9469,16,8,1,51,,,,,,,,,,,,
9470,13,3,61,11,,,,,,,,,,,,
9470,15,2,1,21,,,,,,,,,,,,
9470,16,7,31,1,,,,,,,,,,,,
9471,10,8,91,51,,,,,,,,,,,,
9471,11,2,71,11,,,,,,,,,,,,
9471,16,9,71,41,,,,,,,,,,,,
9472,10,6,31,31,,,,,,,,,,,,
9472,11,4,21,11,,,,,,,,,,,,
9472,11,4,61,11,,,,,,,,,,,,
9472,14,2,51,21,,,,,,,,,,,,
9472,14,6,41,1,,,,,,,,,,,,
9472,17,4,71,51,,,,,,,,,,,,
9473,11,5,11,51,,,,,,,,,,,,
9473,11,9,31,51,,,,,,,,,,,,
9473,12,3,41,1,,,,,,,,,,,,
9473,12,9,81,11,,,,,,,,,,,,
9474,13,4,61,1,,,,,,,,,,,,
9474,14,8,81,21,,,,,,,,,,,,
9475,10,4,51,1,,,,,,,,,,,,
9475,12,3,1,31,,,,,,,,,,,,
9477,11,8,61,31,,,,,,,,,,,,
9477,16,3,11,41,,,,,,,,,,,,
9477,16,6,11,51,,,,,,,,,,,,
9477,17,3,91,21,,,,,,,,,,,,
9477,17,8,31,21,,,,,,,,,,,,
9478,10,9,1,41,,,,,,,,,,,,
9478,11,6,1,11,,,,,,,,,,,,
9478,15,2,21,41,,,,,,,,,,,,
9478,16,8,21,51,,,,,,,,,,,,
9478,17,2,11,21,,,,,,,,,,,,
9479,10,9,1,31,,,,,,,,,,,,
9479,11,7,41,21,,,,,,,,,,,,
9479,17,8,11,41,,,,,,,,,,,,
9480,10,3,41,31,,,,,,,,,,,,
9480,11,6,61,41,,,,,,,,,,,,
9480,14,8,81,11,,,,,,,,,,,,
9480,15,7,81,31,,,,,,,,,,,,
9480,16,7,61,51,,,,,,,,,,,,
9481,12,7,51,41,,,,,,,,,,,,
9481,13,7,11,1,,,,,,,,,,,,
9481,14,5,1,1,,,,,,,,,,,,
9483,12,2,31,21,,,,,,,,,,,,
9483,12,4,51,11,,,,,,,,,,,,
9483,12,4,91,1,,,,,,,,,,,,
9483,16,3,71,1,,,,,,,,,,,,
9485,10,4,11,41,,,,,,,,,,,,
9485,16,2,41,11,,,,,,,,,,,,
9485,16,6,1,41,,,,,,,,,,,,
9486,13,2,61,31,,,,,,,,,,,,
9486,14,6,11,51,,,,,,,,,,,,
9487,11,3,11,21,,,,,,,,,,,,
9487,11,3,41,41,,,,,,,,,,,,
9487,14,4,61,21,,,,,,,,,,,,
9488,13,2,81,11,,,,,,,,,,,,
9488,13,3,71,41,,,,,,,,,,,,
9488,13,8,51,51,,,,,,,,,,,,
9488,15,3,11,51,,,,,,,,,,,,
9489,13,8,11,1,,,,,,,,,,,,
9489,17,4,41,31,,,,,,,,,,,,
9490,13,6,51,51,,,,,,,,,,,,
9490,15,7,71,21,,,,,,,,,,,,
9491,10,2,11,11,,,,,,,,,,,,
9491,10,9,81,11,,,,,,,,,,,,
9492,10,6,41,51,,,,,,,,,,,,
9492,10,9,1,21,,,,,,,,,,,,
9492,15,9,21,1,,,,,,,,,,,,
9493,11,6,51,1,,,,,,,,,,,,
9494,12,2,1,41,,,,,,,,,,,,
9494,12,3,1,11,,,,,,,,,,,,
9494,16,5,61,41,,,,,,,,,,,,
9495,16,2,81,11,,,,,,,,,,,,
9496,14,3,51,51,,,,,,,,,,,,
9496,16,8,31,41,,,,,,,,,,,,
9497,10,4,41,1,,,,,,,,,,,,
9497,11,6,21,41,,,,,,,,,,,,
9497,11,6,41,1,,,,,,,,,,,,
9497,17,3,31,41,,,,,,,,,,,,
9497,17,8,81,11,,,,,,,,,,,,
9498,15,4,1,51,,,,,,,,,,,,
9499,11,3,91,11,,,,,,,,,,,,
9500,13,4,81,21,,,,,,,,,,,,
9500,14,4,21,51,,,,,,,,,,,,
9500,17,2,31,41,,,,,,,,,,,,
9501,10,7,1,41,,,,,,,,,,,,
9501,16,4,1,1,,,,,,,,,,,,
9502,12,5,91,11,,,,,,,,,,,,
9503,15,3,61,21,,,,,,,,,,,,
9503,17,4,51,11,,,,,,,,,,,,
9504,10,3,21,11,,,,,,,,,,,,
9504,11,9,21,11,,,,,,,,,,,,
9504,13,2,91,21,,,,,,,,,,,,
9505,17,3,41,11,,,,,,,,,,,,
9506,17,8,91,21,,,,,,,,,,,,
9507,14,3,21,21,,,,,,,,,,,,
9508,17,8,21,51,,,,,,,,,,,,
9509,16,4,21,51,,,,,,,,,,,,
9510,13,2,41,51,,,,,,,,,,,,
9510,15,6,71,21,,,,,,,,,,,,
9511,17,8,1,21,,,,,,,,,,,,
9512,11,4,71,51,,,,,,,,,,,,
9512,12,6,41,41,,,,,,,,,,,,
9512,15,5,1,51,,,,,,,,,,,,
9512,17,6,31,41,,,,,,,,,,,,
9513,11,4,1,31,,,,,,,,,,,,
9514,10,4,91,11,,,,,,,,,,,,
9514,11,9,1,51,,,,,,,,,,,,
9514,14,3,31,41,,,,,,,,,,,,
9515,10,3,81,31,,,,,,,,,,,,
9515,13,8,1,21,,,,,,,,,,,,
9515,16,5,11,31,,,,,,,,,,,,
9515,18,2,71,41,,,,,,,,,,,,
9516,12,2,71,51,,,,,,,,,,,,
9516,15,4,71,41,,,,,,,,,,,,
9516,15,9,31,11,,,,,,,,,,,,
9517,17,9,21,41,,,,,,,,,,,,
9518,11,8,81,31,,,,,,,,,,,,
9518,14,9,11,21,,,,,,,,,,,,
9519,11,2,1,11,,,,,,,,,,,,
9519,15,6,71,1,,,,,,,,,,,,
9520,10,2,41,31,,,,,,,,,,,,
9520,13,5,51,1,,,,,,,,,,,,
9520,14,9,61,11,,,,,,,,,,,,
9523,13,5,51,41,,,,,,,,,,,,
9524,13,5,11,51,,,,,,,,,,,,
9524,13,5,91,31,,,,,,,,,,,,
9524,13,7,81,31,,,,,,,,,,,,
9525,14,6,21,1,,,,,,,,,,,,
9526,11,8,1,11,,,,,,,,,,,,
9527,15,4,1,21,,,,,,,,,,,,
9527,15,6,1,41,,,,,,,,,,,,
9528,16,4,91,51,,,,,,,,,,,,
9528,17,2,91,21,,,,,,,,,,,,
9529,10,5,81,51,,,,,,,,,,,,
9530,11,3,1,41,,,,,,,,,,,,
9530,14,3,31,11,,,,,,,,,,,,
9530,14,6,11,41,,,,,,,,,,,,
9530,15,7,71,41,,,,,,,,,,,,
9531,11,2,41,51,,,,,,,,,,,,
9532,10,9,11,51,,,,,,,,,,,,
9532,12,2,61,41,,,,,,,,,,,,
9532,12,4,51,21,,,,,,,,,,,,
9533,14,9,41,1,,,,,,,,,,,,
9535,15,8,91,21,,,,,,,,,,,,
9535,17,6,11,41,,,,,,,,,,,,
9537,14,8,71,31,,,,,,,,,,,,
9538,13,8,21,31,,,,,,,,,,,,
9539,12,5,61,51,,,,,,,,,,,,
9539,13,2,81,31,,,,,,,,,,,,
9539,15,5,91,41,,,,,,,,,,,,
9540,17,2,51,51,,,,,,,,,,,,
9540,17,9,91,41,,,,,,,,,,,,
9541,17,4,91,51,,,,,,,,,,,,
9541,17,6,41,31,,,,,,,,,,,,
9543,13,5,51,11,,,,,,,,,,,,
9545,10,6,51,41,,,,,,,,,,,,
9545,11,8,81,11,,,,,,,,,,,,
9546,17,5,61,41,,,,,,,,,,,,
9547,13,6,91,1,,,,,,,,,,,,
9547,16,9,51,31,,,,,,,,,,,,
9548,11,8,31,21,,,,,,,,,,,,
9549,11,4,31,31,,,,,,,,,,,,
9549,12,7,91,21,,,,,,,,,,,,
9550,11,4,41,1,,,,,,,,,,,,
9551,11,7,31,41,,,,,,,,,,,,
9552,12,7,31,31,,,,,,,,,,,,
9552,16,4,61,31,,,,,,,,,,,,
9553,14,2,11,1,,,,,,,,,,,,
9555,10,4,71,1,,,,,,,,,,,,
9556,11,7,21,21,,,,,,,,,,,,
9556,13,9,51,11,,,,,,,,,,,,
9556,15,4,91,1,,,,,,,,,,,,
9556,15,6,81,21,,,,,,,,,,,,
9557,10,5,1,11,,,,,,,,,,,,
9557,10,9,91,1,,,,,,,,,,,,
9557,13,4,71,51,,,,,,,,,,,,
9557,18,3,1,31,,,,,,,,,,,,
9559,10,8,31,51,,,,,,,,,,,,
9559,11,5,81,21,,,,,,,,,,,,
9559,16,6,51,51,,,,,,,,,,,,
9560,11,8,51,41,,,,,,,,,,,,
9560,11,8,91,1,,,,,,,,,,,,
9560,13,4,81,31,,,,,,,,,,,,
9560,14,4,51,41,,,,,,,,,,,,
9561,16,8,71,1,,,,,,,,,,,,
9561,17,5,41,21,,,,,,,,,,,,
9563,15,5,41,51,,,,,,,,,,,,
9563,15,8,81,11,,,,,,,,,,,,
9563,17,2,61,1,,,,,,,,,,,,
9564,14,3,31,31,,,,,,,,,,,,
9564,17,2,31,1,,,,,,,,,,,,
9564,17,6,81,11,,,,,,,,,,,,
9565,11,2,41,11,,,,,,,,,,,,
9565,14,5,51,1,,,,,,,,,,,,
9565,15,6,51,51,,,,,,,,,,,,
9566,14,3,21,1,,,,,,,,,,,,
9567,15,7,31,51,,,,,,,,,,,,
9568,11,2,11,1,,,,,,,,,,,,
9568,11,9,31,31,,,,,,,,,,,,
9568,15,4,41,1,,,,,,,,,,,,
9568,17,3,81,21,,,,,,,,,,,,
9568,17,6,21,11,,,,,,,,,,,,
9569,11,5,41,1,,,,,,,,,,,,
9569,14,8,61,11,,,,,,,,,,,,
9570,15,8,61,1,,,,,,,,,,,,
9570,16,4,1,31,,,,,,,,,,,,
9570,17,3,1,21,,,,,,,,,,,,
9571,10,7,91,21,,,,,,,,,,,,
9571,15,9,21,41,,,,,,,,,,,,
9572,13,3,81,41,,,,,,,,,,,,
9573,13,3,1,51,,,,,,,,,,,,
9574,14,9,81,41,,,,,,,,,,,,
9575,12,4,61,31,,,,,,,,,,,,
9576,10,4,41,21,,,,,,,,,,,,
9576,11,4,51,11,,,,,,,,,,,,
9577,13,3,1,31,,,,,,,,,,,,
9577,13,9,21,21,,,,,,,,,,,,
9578,10,4,31,11,,,,,,,,,,,,
9578,13,9,71,21,,,,,,,,,,,,
9578,15,6,31,1,,,,,,,,,,,,
9579,13,7,1,51,,,,,,,,,,,,
9580,17,7,71,51,,,,,,,,,,,,
9580,17,8,61,21,,,,,,,,,,,,
9580,17,9,21,11,,,,,,,,,,,,
9582,11,6,91,11,,,,,,,,,,,,
9582,12,5,41,51,,,,,,,,,,,,
9585,13,3,71,51,,,,,,,,,,,,
9585,14,2,1,41,,,,,,,,,,,,
9586,10,5,71,41,,,,,,,,,,,,
9586,11,4,61,21,,,,,,,,,,,,
9586,14,5,11,51,,,,,,,,,,,,
