length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9354,30,2,81,41,,,,,,,,,,,,
9354,30,5,71,31,,,,,,,,,,,,
9354,35,8,81,21,,,,,,,,,,,,
9354,37,2,81,1,,,,,,,,,,,,
9355,37,3,1,31,,,,,,,,,,,,
9356,35,6,51,1,,,,,,,,,,,,
9357,33,5,71,51,,,,,,,,,,,,
9357,34,3,21,21,,,,,,,,,,,,
9357,35,6,21,41,,,,,,,,,,,,
9358,34,8,11,51,,,,,,,,,,,,
9358,38,2,61,11,,,,,,,,,,,,
9360,33,2,31,21,,,,,,,,,,,,
9360,37,3,91,51,,,,,,,,,,,,
9361,30,5,11,41,,,,,,,,,,,,
9361,30,9,71,31,,,,,,,,,,,,
9361,32,4,81,11,,,,,,,,,,,,
9361,33,3,51,31,,,,,,,,,,,,
9362,36,6,51,51,,,,,,,,,,,,
9363,37,3,31,21,,,,,,,,,,,,
9364,35,5,51,31,,,,,,,,,,,,
9364,38,2,31,1,,,,,,,,,,,,
9365,32,4,31,21,,,,,,,,,,,,
9365,32,6,1,11,,,,,,,,,,,,
9365,33,4,11,11,,,,,,,,,,,,
9366,30,6,61,11,,,,,,,,,,,,
9366,34,9,81,11,,,,,,,,,,,,
9366,35,4,61,1,,,,,,,,,,,,
9367,32,8,31,21,,,,,,,,,,,,
9368,31,4,41,11,,,,,,,,,,,,
9368,34,7,1,41,,,,,,,,,,,,
9369,37,7,31,31,,,,,,,,,,,,
9369,37,7,51,51,,,,,,,,,,,,
9370,30,8,21,51,,,,,,,,,,,,
9370,31,7,31,1,,,,,,,,,,,,
9370,33,5,41,1,,,,,,,,,,,,
9370,34,5,51,41,,,,,,,,,,,,
9370,37,7,1,1,,,,,,,,,,,,
9371,32,4,51,11,,,,,,,,,,,,
9371,32,8,1,41,,,,,,,,,,,,
9371,38,2,71,1,,,,,,,,,,,,
9372,30,5,91,31,,,,,,,,,,,,
9372,35,2,71,51,,,,,,,,,,,,
9372,35,8,1,21,,,,,,,,,,,,
9373,33,8,41,11,,,,,,,,,,,,
9374,32,9,61,51,,,,,,,,,,,,
9374,36,7,1,51,,,,,,,,,,,,
9374,37,8,41,31,,,,,,,,,,,,
9375,31,2,51,21,,,,,,,,,,,,
9375,34,2,21,41,,,,,,,,,,,,
9375,35,4,81,21,,,,,,,,,,,,
9375,36,9,21,11,,,,,,,,,,,,
9375,36,9,71,51,,,,,,,,,,,,
9376,32,8,21,31,,,,,,,,,,,,
9376,34,2,1,11,,,,,,,,,,,,
9377,31,7,41,11,,,,,,,,,,,,
9377,33,2,1,11,,,,,,,,,,,,
9377,37,5,41,31,,,,,,,,,,,,
9378,31,6,91,31,,,,,,,,,,,,
9378,34,4,21,31,,,,,,,,,,,,
9379,35,9,11,1,,,,,,,,,,,,
9379,36,6,61,51,,,,,,,,,,,,
9380,31,2,41,31,,,,,,,,,,,,
9380,31,4,21,51,,,,,,,,,,,,
9380,36,7,71,21,,,,,,,,,,,,
9381,35,6,91,51,,,,,,,,,,,,
9382,33,7,51,11,,,,,,,,,,,,
9383,36,2,91,41,,,,,,,,,,,,
9384,32,2,91,31,,,,,,,,,,,,
9384,33,5,21,31,,,,,,,,,,,,
9384,36,6,91,11,,,,,,,,,,,,
9385,30,2,41,11,,,,,,,,,,,,
9385,32,5,81,1,,,,,,,,,,,,
9385,32,9,41,11,,,,,,,,,,,,
9385,36,8,91,31,,,,,,,,,,,,
9386,36,2,81,21,,,,,,,,,,,,
9387,34,2,41,1,,,,,,,,,,,,
9388,30,2,71,31,,,,,,,,,,,,
9388,36,8,71,41,,,,,,,,,,,,
9388,38,2,51,41,,,,,,,,,,,,
9389,31,8,51,1,,,,,,,,,,,,
9389,36,7,41,21,,,,,,,,,,,,
9390,30,5,21,41,,,,,,,,,,,,
9391,32,7,61,51,,,,,,,,,,,,
9391,36,9,91,1,,,,,,,,,,,,
9392,30,6,81,41,,,,,,,,,,,,
9393,32,7,91,1,,,,,,,,,,,,
9395,32,7,71,31,,,,,,,,,,,,
9395,34,5,71,1,,,,,,,,,,,,
9396,31,9,91,31,,,,,,,,,,,,
9396,32,9,41,51,,,,,,,,,,,,
9396,35,7,21,1,,,,,,,,,,,,
9396,38,2,21,31,,,,,,,,,,,,
9397,30,9,11,41,,,,,,,,,,,,
9397,36,5,11,21,,,,,,,,,,,,
9397,37,5,31,1,,,,,,,,,,,,
9398,31,6,41,51,,,,,,,,,,,,
9398,32,6,51,1,,,,,,,,,,,,
9398,33,7,21,21,,,,,,,,,,,,
9398,34,3,1,41,,,,,,,,,,,,
9398,37,4,11,1,,,,,,,,,,,,
9398,38,2,1,51,,,,,,,,,,,,
9399,34,6,31,31,,,,,,,,,,,,
9399,36,4,1,21,,,,,,,,,,,,
9400,35,7,41,21,,,,,,,,,,,,
9401,37,2,31,11,,,,,,,,,,,,
9402,35,5,41,11,,,,,,,,,,,,
9402,36,7,31,1,,,,,,,,,,,,
9403,32,7,11,41,,,,,,,,,,,,
9403,34,8,11,1,,,,,,,,,,,,
9403,37,4,21,21,,,,,,,,,,,,
9405,35,6,51,31,,,,,,,,,,,,
9405,36,8,41,1,,,,,,,,,,,,
9406,32,3,1,51,,,,,,,,,,,,
9406,33,3,21,1,,,,,,,,,,,,
9407,30,6,11,11,,,,,,,,,,,,
9407,35,4,1,21,,,,,,,,,,,,
9407,36,8,71,1,,,,,,,,,,,,
9408,31,9,31,51,,,,,,,,,,,,
9408,32,4,91,21,,,,,,,,,,,,
9408,32,5,41,1,,,,,,,,,,,,
9408,33,5,21,51,,,,,,,,,,,,
9408,36,7,51,21,,,,,,,,,,,,
9408,37,7,1,11,,,,,,,,,,,,
9410,30,6,71,31,,,,,,,,,,,,
9410,30,7,81,51,,,,,,,,,,,,
9410,33,3,61,31,,,,,,,,,,,,
9410,35,2,51,11,,,,,,,,,,,,
9410,35,5,51,21,,,,,,,,,,,,
9410,36,7,41,1,,,,,,,,,,,,
9411,32,5,61,1,,,,,,,,,,,,
9411,33,4,81,21,,,,,,,,,,,,
9411,35,4,91,1,,,,,,,,,,,,
9411,35,9,91,41,,,,,,,,,,,,
9412,33,5,11,51,,,,,,,,,,,,
9413,35,9,11,31,,,,,,,,,,,,
9414,36,8,61,21,,,,,,,,,,,,
9415,34,4,61,11,,,,,,,,,,,,
9416,30,4,11,31,,,,,,,,,,,,
9416,31,2,11,31,,,,,,,,,,,,
9416,35,2,21,21,,,,,,,,,,,,
9416,37,9,81,41,,,,,,,,,,,,
9417,30,4,91,31,,,,,,,,,,,,
9417,32,5,21,31,,,,,,,,,,,,
9417,32,7,71,51,,,,,,,,,,,,
9417,37,9,21,21,,,,,,,,,,,,
9418,33,7,41,21,,,,,,,,,,,,
9418,34,4,41,51,,,,,,,,,,,,
9418,35,3,1,51,,,,,,,,,,,,
9419,30,6,31,41,,,,,,,,,,,,
9419,33,9,41,31,,,,,,,,,,,,
9419,35,5,71,41,,,,,,,,,,,,
9419,37,3,81,51,,,,,,,,,,,,
9420,31,7,41,1,,,,,,,,,,,,
9421,30,8,41,1,,,,,,,,,,,,
9421,31,8,31,1,,,,,,,,,,,,
9421,34,2,41,41,,,,,,,,,,,,
9421,36,6,11,21,,,,,,,,,,,,
9422,33,7,31,41,,,,,,,,,,,,
9423,31,6,1,21,,,,,,,,,,,,
9423,35,4,11,41,,,,,,,,,,,,
9424,37,6,91,11,,,,,,,,,,,,
9424,37,8,41,1,,,,,,,,,,,,
9425,30,7,71,51,,,,,,,,,,,,
9425,31,9,71,21,,,,,,,,,,,,
9426,35,7,21,41,,,,,,,,,,,,
9427,38,2,81,1,,,,,,,,,,,,
9429,31,4,21,11,,,,,,,,,,,,
9429,35,4,11,1,,,,,,,,,,,,
9430,30,8,1,11,,,,,,,,,,,,
9430,32,6,1,1,,,,,,,,,,,,
9430,33,3,11,51,,,,,,,,,,,,
9431,31,5,61,21,,,,,,,,,,,,
9432,33,5,51,11,,,,,,,,,,,,
9432,37,4,71,21,,,,,,,,,,,,
9433,30,4,11,11,,,,,,,,,,,,
9433,32,2,31,1,,,,,,,,,,,,
9433,32,7,41,1,,,,,,,,,,,,
9433,35,9,11,21,,,,,,,,,,,,
9433,35,9,41,31,,,,,,,,,,,,
9433,37,4,41,1,,,,,,,,,,,,
9434,30,4,81,1,,,,,,,,,,,,
9434,30,5,1,31,,,,,,,,,,,,
9434,32,6,81,31,,,,,,,,,,,,
9435,32,7,81,21,,,,,,,,,,,,
9435,37,4,71,11,,,,,,,,,,,,
9436,31,5,21,31,,,,,,,,,,,,
9437,34,8,41,11,,,,,,,,,,,,
9437,34,9,91,31,,,,,,,,,,,,
9437,36,4,1,31,,,,,,,,,,,,
9438,31,2,1,51,,,,,,,,,,,,
9438,31,3,61,1,,,,,,,,,,,,
9438,35,6,21,1,,,,,,,,,,,,
9439,30,2,71,41,,,,,,,,,,,,
9439,30,8,21,21,,,,,,,,,,,,
9439,38,2,41,51,,,,,,,,,,,,
9440,30,9,71,51,,,,,,,,,,,,
9440,34,9,91,51,,,,,,,,,,,,
9440,36,7,81,1,,,,,,,,,,,,
9441,30,3,51,11,,,,,,,,,,,,
9441,33,9,21,21,,,,,,,,,,,,
9441,34,3,11,31,,,,,,,,,,,,
9441,36,2,21,11,,,,,,,,,,,,
9441,37,2,91,1,,,,,,,,,,,,
9442,30,9,21,21,,,,,,,,,,,,
9443,30,5,81,51,,,,,,,,,,,,
9443,38,2,51,51,,,,,,,,,,,,
9444,31,6,61,51,,,,,,,,,,,,
9444,35,5,21,21,,,,,,,,,,,,
9445,32,6,31,21,,,,,,,,,,,,
9445,32,6,71,1,,,,,,,,,,,,
9445,36,3,11,51,,,,,,,,,,,,
9446,32,3,21,31,,,,,,,,,,,,
9446,34,8,21,51,,,,,,,,,,,,
9446,36,5,71,31,,,,,,,,,,,,
9446,36,6,71,31,,,,,,,,,,,,
9446,36,8,31,51,,,,,,,,,,,,
9446,37,9,51,11,,,,,,,,,,,,
9447,35,8,21,1,,,,,,,,,,,,
9448,31,2,1,11,,,,,,,,,,,,
9449,30,5,91,1,,,,,,,,,,,,
9449,33,5,11,1,,,,,,,,,,,,
9449,37,4,1,31,,,,,,,,,,,,
9450,34,3,81,11,,,,,,,,,,,,
9451,30,7,21,41,,,,,,,,,,,,
9451,36,9,61,1,,,,,,,,,,,,
9451,38,2,31,31,,,,,,,,,,,,
9452,31,2,11,11,,,,,,,,,,,,
9452,34,6,31,41,,,,,,,,,,,,
9452,35,3,91,1,,,,,,,,,,,,
9453,31,3,21,41,,,,,,,,,,,,
9454,34,7,1,51,,,,,,,,,,,,
9455,31,9,1,21,,,,,,,,,,,,
9455,36,9,51,41,,,,,,,,,,,,
9455,38,2,21,1,,,,,,,,,,,,
9456,34,7,51,1,,,,,,,,,,,,
9457,30,8,71,11,,,,,,,,,,,,
9457,34,2,31,11,,,,,,,,,,,,
9457,34,3,71,21,,,,,,,,,,,,
9457,35,6,71,41,,,,,,,,,,,,
9459,33,8,1,21,,,,,,,,,,,,
9459,35,2,61,21,,,,,,,,,,,,
9459,36,4,1,41,,,,,,,,,,,,
9459,37,5,1,1,,,,,,,,,,,,
9460,34,7,61,21,,,,,,,,,,,,
9460,35,5,1,41,,,,,,,,,,,,
9461,34,9,81,21,,,,,,,,,,,,
9461,35,3,1,31,,,,,,,,,,,,
9461,36,4,61,11,,,,,,,,,,,,
9461,37,8,81,51,,,,,,,,,,,,
9462,35,7,51,51,,,,,,,,,,,,
9462,37,4,31,1,,,,,,,,,,,,
9462,37,4,31,51,,,,,,,,,,,,
9463,31,5,21,11,,,,,,,,,,,,
9463,31,7,71,11,,,,,,,,,,,,
9463,32,8,71,21,,,,,,,,,,,,
9464,33,5,61,31,,,,,,,,,,,,
9464,34,9,51,21,,,,,,,,,,,,
9464,36,4,21,1,,,,,,,,,,,,
9464,36,8,61,41,,,,,,,,,,,,
9465,30,5,61,1,,,,,,,,,,,,
9465,32,6,31,11,,,,,,,,,,,,
9465,36,8,31,1,,,,,,,,,,,,
9465,37,2,1,41,,,,,,,,,,,,
9466,31,9,41,41,,,,,,,,,,,,
9466,33,7,91,21,,,,,,,,,,,,
9467,30,2,1,51,,,,,,,,,,,,
9467,31,3,41,31,,,,,,,,,,,,
9467,35,5,21,11,,,,,,,,,,,,
9467,36,9,21,1,,,,,,,,,,,,
9468,31,9,91,21,,,,,,,,,,,,
9468,32,4,51,41,,,,,,,,,,,,
9468,36,9,71,41,,,,,,,,,,,,
9469,35,5,61,11,,,,,,,,,,,,
9470,31,8,41,51,,,,,,,,,,,,
9470,36,6,61,21,,,,,,,,,,,,
9471,30,5,51,1,,,,,,,,,,,,
9471,36,7,11,51,,,,,,,,,,,,
9472,35,9,51,11,,,,,,,,,,,,
9473,31,4,31,51,,,,,,,,,,,,
9473,32,6,61,11,,,,,,,,,,,,
9473,34,2,51,41,,,,,,,,,,,,
9473,34,8,51,11,,,,,,,,,,,,
9473,36,5,31,11,,,,,,,,,,,,
9474,30,2,21,51,,,,,,,,,,,,
9474,34,9,81,41,,,,,,,,,,,,
9475,32,2,1,41,,,,,,,,,,,,
9476,33,7,21,51,,,,,,,,,,,,
9477,32,8,51,21,,,,,,,,,,,,
9477,35,7,61,31,,,,,,,,,,,,
9478,30,4,11,41,,,,,,,,,,,,
9478,30,8,21,11,,,,,,,,,,,,
9478,37,3,61,31,,,,,,,,,,,,
9479,33,6,41,11,,,,,,,,,,,,
9479,35,7,81,31,,,,,,,,,,,,
9479,35,9,41,11,,,,,,,,,,,,
9479,36,8,51,11,,,,,,,,,,,,
9480,35,2,71,1,,,,,,,,,,,,
9481,32,9,1,1,,,,,,,,,,,,
9481,33,3,81,1,,,,,,,,,,,,
9481,37,2,31,41,,,,,,,,,,,,
9482,30,6,1,21,,,,,,,,,,,,
9482,32,5,41,21,,,,,,,,,,,,
9482,33,3,21,31,,,,,,,,,,,,
9483,31,2,71,1,,,,,,,,,,,,
9483,35,9,41,51,,,,,,,,,,,,
9483,37,5,61,41,,,,,,,,,,,,
9483,37,7,1,41,,,,,,,,,,,,
9485,32,8,91,21,,,,,,,,,,,,
9486,30,8,61,31,,,,,,,,,,,,
9486,33,6,1,41,,,,,,,,,,,,
9486,36,3,41,1,,,,,,,,,,,,
9487,34,7,61,11,,,,,,,,,,,,
9488,33,5,71,11,,,,,,,,,,,,
9488,36,9,31,51,,,,,,,,,,,,
9489,30,3,61,11,,,,,,,,,,,,
9489,37,3,1,11,,,,,,,,,,,,
9490,32,6,1,41,,,,,,,,,,,,
9490,33,4,41,31,,,,,,,,,,,,
9491,32,3,21,41,,,,,,,,,,,,
9492,30,2,1,41,,,,,,,,,,,,
9492,33,2,81,51,,,,,,,,,,,,
9492,37,6,61,1,,,,,,,,,,,,
9493,37,3,11,41,,,,,,,,,,,,
9494,34,9,1,51,,,,,,,,,,,,
9494,36,5,81,31,,,,,,,,,,,,
9495,30,3,41,1,,,,,,,,,,,,
9495,32,7,81,41,,,,,,,,,,,,
9495,35,8,71,31,,,,,,,,,,,,
9496,30,9,21,51,,,,,,,,,,,,
9496,35,6,51,11,,,,,,,,,,,,
9496,36,4,61,41,,,,,,,,,,,,
9496,36,6,41,51,,,,,,,,,,,,
9497,33,7,81,51,,,,,,,,,,,,
9498,32,8,71,41,,,,,,,,,,,,
9498,32,9,81,51,,,,,,,,,,,,
9498,34,3,51,31,,,,,,,,,,,,
9499,31,6,41,21,,,,,,,,,,,,
9499,36,5,61,21,,,,,,,,,,,,
9500,30,4,81,41,,,,,,,,,,,,
9500,30,9,51,41,,,,,,,,,,,,
9500,31,3,31,41,,,,,,,,,,,,
9500,33,4,21,11,,,,,,,,,,,,
9501,31,3,21,51,,,,,,,,,,,,
9501,33,3,41,41,,,,,,,,,,,,
9502,33,9,41,41,,,,,,,,,,,,
9502,36,4,61,21,,,,,,,,,,,,
9503,30,3,31,1,,,,,,,,,,,,
9503,31,9,1,41,,,,,,,,,,,,
9503,38,2,11,21,,,,,,,,,,,,
9504,34,5,21,21,,,,,,,,,,,,
9505,30,5,1,41,,,,,,,,,,,,
9506,30,9,1,51,,,,,,,,,,,,
9506,32,4,11,51,,,,,,,,,,,,
9506,33,8,21,31,,,,,,,,,,,,
9506,37,6,71,31,,,,,,,,,,,,
9507,30,5,31,11,,,,,,,,,,,,
9507,30,6,71,11,,,,,,,,,,,,
9507,30,7,21,21,,,,,,,,,,,,
9507,31,8,11,51,,,,,,,,,,,,
9507,35,4,21,31,,,,,,,,,,,,
9508,35,2,1,21,,,,,,,,,,,,
9508,36,2,1,21,,,,,,,,,,,,
9509,30,5,91,41,,,,,,,,,,,,
9509,35,7,71,51,,,,,,,,,,,,
9509,36,3,81,11,,,,,,,,,,,,
9510,31,2,51,41,,,,,,,,,,,,
9510,37,2,11,51,,,,,,,,,,,,
9511,31,8,31,21,,,,,,,,,,,,
9511,34,4,81,21,,,,,,,,,,,,
9511,37,9,11,41,,,,,,,,,,,,
9511,38,2,81,51,,,,,,,,,,,,
9512,33,9,31,41,,,,,,,,,,,,
9512,34,6,11,51,,,,,,,,,,,,
9513,34,4,11,31,,,,,,,,,,,,
9513,37,8,1,11,,,,,,,,,,,,
9514,36,3,31,31,,,,,,,,,,,,
9515,31,2,21,1,,,,,,,,,,,,
9516,32,9,51,11,,,,,,,,,,,,
9517,30,2,21,11,,,,,,,,,,,,
9517,37,4,1,1,,,,,,,,,,,,
9519,32,6,11,1,,,,,,,,,,,,
9519,32,6,61,21,,,,,,,,,,,,
9519,35,3,51,11,,,,,,,,,,,,
9520,33,7,11,41,,,,,,,,,,,,
9521,32,5,51,21,,,,,,,,,,,,
9521,35,9,91,51,,,,,,,,,,,,
9522,31,9,21,31,,,,,,,,,,,,
9523,35,9,91,1,,,,,,,,,,,,
9524,33,3,91,51,,,,,,,,,,,,
9525,33,9,31,51,,,,,,,,,,,,
9525,34,9,51,1,,,,,,,,,,,,
9525,36,3,21,1,,,,,,,,,,,,
9525,36,3,21,51,,,,,,,,,,,,
9525,37,3,31,41,,,,,,,,,,,,
9526,31,2,81,51,,,,,,,,,,,,
9526,31,4,61,11,,,,,,,,,,,,
9526,33,3,51,11,,,,,,,,,,,,
9526,36,4,61,51,,,,,,,,,,,,
9526,36,8,61,1,,,,,,,,,,,,
9528,33,4,61,51,,,,,,,,,,,,
9528,33,5,61,41,,,,,,,,,,,,
9528,36,4,61,1,,,,,,,,,,,,
9528,37,9,31,31,,,,,,,,,,,,
9529,30,8,11,51,,,,,,,,,,,,
9529,32,3,91,51,,,,,,,,,,,,
9529,32,4,41,41,,,,,,,,,,,,
9529,33,2,11,51,,,,,,,,,,,,
9529,33,6,81,41,,,,,,,,,,,,
9529,33,7,41,31,,,,,,,,,,,,
9531,33,8,71,11,,,,,,,,,,,,
9531,33,8,91,21,,,,,,,,,,,,
9532,31,2,61,11,,,,,,,,,,,,
9532,33,7,91,41,,,,,,,,,,,,
9534,33,8,61,41,,,,,,,,,,,,
9534,37,3,51,11,,,,,,,,,,,,
9535,30,4,81,11,,,,,,,,,,,,
9535,35,8,41,11,,,,,,,,,,,,
9536,31,5,31,41,,,,,,,,,,,,
9536,32,5,11,51,,,,,,,,,,,,
9537,30,5,61,41,,,,,,,,,,,,
9537,31,6,21,31,,,,,,,,,,,,
9537,34,4,11,11,,,,,,,,,,,,
9538,32,7,51,31,,,,,,,,,,,,
9538,33,8,1,51,,,,,,,,,,,,
9538,34,6,31,1,,,,,,,,,,,,
9538,37,5,61,21,,,,,,,,,,,,
9539,35,5,91,1,,,,,,,,,,,,
9539,36,2,41,31,,,,,,,,,,,,
9540,33,8,31,41,,,,,,,,,,,,
9540,35,5,81,21,,,,,,,,,,,,
9541,30,6,51,31,,,,,,,,,,,,
9541,32,8,41,51,,,,,,,,,,,,
9541,33,3,71,51,,,,,,,,,,,,
9541,37,2,21,51,,,,,,,,,,,,
9542,30,5,1,51,,,,,,,,,,,,
9542,30,9,51,21,,,,,,,,,,,,
9542,31,2,61,1,,,,,,,,,,,,
9542,31,7,1,41,,,,,,,,,,,,
9542,34,6,61,11,,,,,,,,,,,,
9542,35,3,11,31,,,,,,,,,,,,
9542,36,2,41,41,,,,,,,,,,,,
9543,30,8,31,41,,,,,,,,,,,,
9543,37,6,21,1,,,,,,,,,,,,
9544,30,3,41,11,,,,,,,,,,,,
9544,36,4,81,11,,,,,,,,,,,,
9545,31,7,61,41,,,,,,,,,,,,
9545,32,9,51,21,,,,,,,,,,,,
9545,34,7,71,31,,,,,,,,,,,,
9545,35,6,91,1,,,,,,,,,,,,
9546,31,9,41,51,,,,,,,,,,,,
9546,32,3,21,11,,,,,,,,,,,,
9546,36,8,91,21,,,,,,,,,,,,
9548,30,8,91,11,,,,,,,,,,,,
9548,31,6,41,41,,,,,,,,,,,,
9548,32,7,41,41,,,,,,,,,,,,
9549,34,9,71,21,,,,,,,,,,,,
9550,31,4,41,51,,,,,,,,,,,,
9550,32,5,41,51,,,,,,,,,,,,
9551,32,4,51,31,,,,,,,,,,,,
9552,35,5,11,21,,,,,,,,,,,,
9553,34,9,31,41,,,,,,,,,,,,
9554,34,9,1,1,,,,,,,,,,,,
9554,37,9,21,51,,,,,,,,,,,,
9555,30,8,91,51,,,,,,,,,,,,
9555,33,9,11,41,,,,,,,,,,,,
9555,37,3,41,41,,,,,,,,,,,,
9555,37,6,21,51,,,,,,,,,,,,
9556,34,2,81,41,,,,,,,,,,,,
9556,37,4,51,21,,,,,,,,,,,,
9557,30,6,31,21,,,,,,,,,,,,
9557,32,9,71,21,,,,,,,,,,,,
9557,34,2,51,11,,,,,,,,,,,,
9558,30,8,1,1,,,,,,,,,,,,
9558,32,4,81,21,,,,,,,,,,,,
9558,33,8,51,41,,,,,,,,,,,,
9558,34,5,61,31,,,,,,,,,,,,
9558,36,5,1,21,,,,,,,,,,,,
9559,31,5,51,1,,,,,,,,,,,,
9559,32,9,61,31,,,,,,,,,,,,
9559,33,8,11,51,,,,,,,,,,,,
9559,35,4,91,31,,,,,,,,,,,,
9559,35,7,31,21,,,,,,,,,,,,
9559,36,5,71,41,,,,,,,,,,,,
9559,37,4,1,11,,,,,,,,,,,,
9560,32,6,91,51,,,,,,,,,,,,
9560,35,6,31,51,,,,,,,,,,,,
9560,35,7,11,21,,,,,,,,,,,,
9561,31,4,31,1,,,,,,,,,,,,
9562,32,2,51,51,,,,,,,,,,,,
9562,32,9,91,1,,,,,,,,,,,,
9562,36,8,91,11,,,,,,,,,,,,
9562,37,5,21,1,,,,,,,,,,,,
9562,37,7,61,51,,,,,,,,,,,,
9563,30,4,1,31,,,,,,,,,,,,
9563,33,6,31,11,,,,,,,,,,,,
9563,34,7,71,41,,,,,,,,,,,,
9563,36,5,51,41,,,,,,,,,,,,
9564,30,6,1,51,,,,,,,,,,,,
9564,37,9,51,31,,,,,,,,,,,,
9566,31,7,31,31,,,,,,,,,,,,
9567,31,3,61,51,,,,,,,,,,,,
9568,30,7,41,11,,,,,,,,,,,,
9568,32,2,31,51,,,,,,,,,,,,
9569,35,4,81,31,,,,,,,,,,,,
9570,31,2,51,31,,,,,,,,,,,,
9570,32,2,61,1,,,,,,,,,,,,
9570,36,6,51,21,,,,,,,,,,,,
9571,35,5,11,1,,,,,,,,,,,,
9571,35,9,81,1,,,,,,,,,,,,
9572,33,6,81,31,,,,,,,,,,,,
9572,35,4,31,51,,,,,,,,,,,,
9573,33,2,31,1,,,,,,,,,,,,
9573,34,7,41,41,,,,,,,,,,,,
9573,35,9,21,41,,,,,,,,,,,,
9573,37,6,41,41,,,,,,,,,,,,
9575,33,6,91,41,,,,,,,,,,,,
9576,32,8,61,11,,,,,,,,,,,,
9576,34,3,1,11,,,,,,,,,,,,
9576,34,8,91,11,,,,,,,,,,,,
9577,32,3,41,21,,,,,,,,,,,,
9578,31,4,11,51,,,,,,,,,,,,
9578,35,3,31,41,,,,,,,,,,,,
9579,33,2,51,21,,,,,,,,,,,,
9579,37,5,41,51,,,,,,,,,,,,
9580,31,4,41,1,,,,,,,,,,,,
9580,37,7,11,11,,,,,,,,,,,,
9580,37,9,51,41,,,,,,,,,,,,
9581,35,4,41,51,,,,,,,,,,,,
9581,36,2,51,31,,,,,,,,,,,,
9583,34,7,11,1,,,,,,,,,,,,
9583,34,8,71,51,,,,,,,,,,,,
9583,35,8,1,51,,,,,,,,,,,,
9583,35,8,21,41,,,,,,,,,,,,
9584,36,5,1,41,,,,,,,,,,,,
9585,33,5,71,21,,,,,,,,,,,,
9586,31,3,41,11,,,,,,,,,,,,
9586,31,7,71,31,,,,,,,,,,,,
9586,32,9,21,21,,,,,,,,,,,,
9587,33,3,11,21,,,,,,,,,,,,
9588,33,7,51,1,,,,,,,,,,,,
9588,36,6,31,21,,,,,,,,,,,,
9589,30,4,91,51,,,,,,,,,,,,
9591,31,3,31,21,,,,,,,,,,,,
9591,32,2,31,11,,,,,,,,,,,,
9591,33,7,11,11,,,,,,,,,,,,
9593,32,5,91,41,,,,,,,,,,,,
9593,32,9,81,31,,,,,,,,,,,,
9593,37,7,91,41,,,,,,,,,,,,
9594,30,7,81,31,,,,,,,,,,,,
9595,32,3,81,11,,,,,,,,,,,,
9595,33,2,51,11,,,,,,,,,,,,
9595,35,5,31,51,,,,,,,,,,,,
9596,32,5,61,21,,,,,,,,,,,,
9596,36,8,31,11,,,,,,,,,,,,
9597,30,2,71,1,,,,,,,,,,,,
9597,30,6,21,31,,,,,,,,,,,,
9597,31,3,1,11,,,,,,,,,,,,
9597,33,6,51,51,,,,,,,,,,,,
9599,30,2,81,11,,,,,,,,,,,,
9599,30,3,61,1,,,,,,,,,,,,
9599,31,9,31,41,,,,,,,,,,,,
9599,35,9,61,1,,,,,,,,,,,,
9600,31,7,21,1,,,,,,,,,,,,
9601,35,2,91,1,,,,,,,,,,,,
9603,30,4,81,31,,,,,,,,,,,,
9603,30,9,41,1,,,,,,,,,,,,
9603,36,5,61,51,,,,,,,,,,,,
9605,35,3,11,1,,,,,,,,,,,,
9605,36,8,71,11,,,,,,,,,,,,
9606,30,8,81,41,,,,,,,,,,,,
9606,32,3,71,1,,,,,,,,,,,,
9606,34,8,21,1,,,,,,,,,,,,
9607,31,7,51,11,,,,,,,,,,,,
9607,33,5,51,1,,,,,,,,,,,,
9608,30,2,11,41,,,,,,,,,,,,
9608,32,9,31,31,,,,,,,,,,,,
9608,34,6,71,31,,,,,,,,,,,,
9608,36,6,11,51,,,,,,,,,,,,
9609,33,5,31,31,,,,,,,,,,,,
9610,30,9,1,31,,,,,,,,,,,,
9610,34,8,41,41,,,,,,,,,,,,
9610,34,8,61,31,,,,,,,,,,,,
9610,35,6,71,31,,,,,,,,,,,,
9610,37,2,61,21,,,,,,,,,,,,
9611,33,8,31,11,,,,,,,,,,,,
9611,35,9,51,31,,,,,,,,,,,,
9612,30,6,41,51,,,,,,,,,,,,
9612,31,7,11,21,,,,,,,,,,,,
9612,31,9,71,11,,,,,,,,,,,,
9612,32,8,51,41,,,,,,,,,,,,
9613,36,5,71,1,,,,,,,,,,,,
9613,36,7,91,11,,,,,,,,,,,,
9614,31,8,11,11,,,,,,,,,,,,
9615,30,3,91,1,,,,,,,,,,,,
9615,31,4,71,21,,,,,,,,,,,,
9615,32,7,71,41,,,,,,,,,,,,
9615,35,2,11,41,,,,,,,,,,,,
9616,30,3,41,41,,,,,,,,,,,,
9616,33,8,41,21,,,,,,,,,,,,
9616,37,6,1,11,,,,,,,,,,,,
9617,30,7,61,51,,,,,,,,,,,,
9618,36,4,81,21,,,,,,,,,,,,
9618,37,7,31,41,,,,,,,,,,,,
