length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9358,2,7,51,31,,,,,,,,,,,,
9358,6,9,41,41,,,,,,,,,,,,
9358,8,3,51,41,,,,,,,,,,,,
9358,9,3,31,11,,,,,,,,,,,,
9359,6,5,31,21,,,,,,,,,,,,
9359,6,5,91,31,,,,,,,,,,,,
9359,6,6,1,51,,,,,,,,,,,,
9359,8,6,31,41,,,,,,,,,,,,
9359,9,8,11,41,,,,,,,,,,,,
9361,6,5,91,21,,,,,,,,,,,,
9363,3,8,11,41,,,,,,,,,,,,
9364,2,5,51,31,,,,,,,,,,,,
9364,9,8,81,41,,,,,,,,,,,,
9365,2,6,11,11,,,,,,,,,,,,
9365,2,8,11,31,,,,,,,,,,,,
9365,5,4,41,51,,,,,,,,,,,,
9366,6,8,51,51,,,,,,,,,,,,
9368,8,8,81,21,,,,,,,,,,,,
9369,5,5,11,21,,,,,,,,,,,,
9369,6,3,71,1,,,,,,,,,,,,
9369,8,5,31,41,,,,,,,,,,,,
9370,9,2,31,21,,,,,,,,,,,,
9371,3,6,91,1,,,,,,,,,,,,
9371,3,7,51,11,,,,,,,,,,,,
9371,3,8,91,11,,,,,,,,,,,,
9371,4,3,81,21,,,,,,,,,,,,
9371,5,4,91,51,,,,,,,,,,,,
9371,9,3,11,41,,,,,,,,,,,,
9373,2,4,31,11,,,,,,,,,,,,
9373,8,5,81,31,,,,,,,,,,,,
9373,9,5,41,31,,,,,,,,,,,,
9374,4,2,91,41,,,,,,,,,,,,
9374,7,4,31,11,,,,,,,,,,,,
9374,8,6,1,21,,,,,,,,,,,,
9375,7,6,51,31,,,,,,,,,,,,
9375,8,2,41,41,,,,,,,,,,,,
9377,2,5,51,1,,,,,,,,,,,,
9379,3,6,61,41,,,,,,,,,,,,
9379,6,8,11,21,,,,,,,,,,,,
9379,9,3,21,11,,,,,,,,,,,,
9380,4,8,61,21,,,,,,,,,,,,
9380,8,4,21,51,,,,,,,,,,,,
9381,3,5,51,1,,,,,,,,,,,,
9382,7,5,31,1,,,,,,,,,,,,
9384,3,3,61,11,,,,,,,,,,,,
9384,5,2,61,21,,,,,,,,,,,,
9384,8,8,1,11,,,,,,,,,,,,
9385,2,2,1,11,,,,,,,,,,,,
9385,8,4,31,11,,,,,,,,,,,,
9386,4,5,91,21,,,,,,,,,,,,
9388,3,2,51,51,,,,,,,,,,,,
9388,5,8,11,41,,,,,,,,,,,,
9389,6,8,81,21,,,,,,,,,,,,
9390,3,8,81,1,,,,,,,,,,,,
9390,5,5,11,41,,,,,,,,,,,,
9390,8,7,91,51,,,,,,,,,,,,
9391,4,3,11,21,,,,,,,,,,,,
9392,2,4,81,41,,,,,,,,,,,,
9393,2,2,11,51,,,,,,,,,,,,
9393,3,6,11,11,,,,,,,,,,,,
9393,5,6,21,1,,,,,,,,,,,,
9394,6,4,61,11,,,,,,,,,,,,
9394,9,2,81,31,,,,,,,,,,,,
9394,9,3,11,31,,,,,,,,,,,,
9395,4,6,41,31,,,,,,,,,,,,
9395,4,7,11,51,,,,,,,,,,,,
9396,3,4,31,21,,,,,,,,,,,,
9396,3,7,41,51,,,,,,,,,,,,
9397,5,3,31,51,,,,,,,,,,,,
9397,9,2,41,31,,,,,,,,,,,,
9398,8,7,21,51,,,,,,,,,,,,
9399,3,9,1,11,,,,,,,,,,,,
9399,3,9,51,1,,,,,,,,,,,,
9400,8,9,21,11,,,,,,,,,,,,
9400,9,2,51,21,,,,,,,,,,,,
9401,4,9,1,21,,,,,,,,,,,,
9401,7,7,61,11,,,,,,,,,,,,
9401,9,7,71,41,,,,,,,,,,,,
9402,5,3,51,31,,,,,,,,,,,,
9402,5,8,61,1,,,,,,,,,,,,
9402,7,5,81,51,,,,,,,,,,,,
9402,9,2,21,41,,,,,,,,,,,,
9402,9,4,51,11,,,,,,,,,,,,
9403,4,8,91,31,,,,,,,,,,,,
9403,7,6,11,11,,,,,,,,,,,,
9403,9,2,91,11,,,,,,,,,,,,
9404,2,9,31,11,,,,,,,,,,,,
9404,3,7,31,31,,,,,,,,,,,,
9404,5,3,51,51,,,,,,,,,,,,
9404,9,3,1,31,,,,,,,,,,,,
9405,9,5,11,51,,,,,,,,,,,,
9406,5,5,21,31,,,,,,,,,,,,
9407,4,9,21,31,,,,,,,,,,,,
9407,5,5,91,31,,,,,,,,,,,,
9408,4,5,21,51,,,,,,,,,,,,
9408,7,2,81,51,,,,,,,,,,,,
9409,6,5,61,31,,,,,,,,,,,,
9409,7,7,1,31,,,,,,,,,,,,
9410,4,9,61,51,,,,,,,,,,,,
9410,5,6,11,1,,,,,,,,,,,,
9410,7,4,31,31,,,,,,,,,,,,
9411,3,3,91,41,,,,,,,,,,,,
9411,6,3,41,31,,,,,,,,,,,,
9412,2,6,41,51,,,,,,,,,,,,
9412,3,9,41,11,,,,,,,,,,,,
9412,8,4,81,31,,,,,,,,,,,,
9413,5,6,91,1,,,,,,,,,,,,
9413,9,8,41,11,,,,,,,,,,,,
9414,7,6,21,1,,,,,,,,,,,,
9414,9,7,21,41,,,,,,,,,,,,
9415,4,2,21,31,,,,,,,,,,,,
9415,8,3,21,41,,,,,,,,,,,,
9416,6,7,21,21,,,,,,,,,,,,
9417,2,7,11,11,,,,,,,,,,,,
9419,3,3,51,11,,,,,,,,,,,,
9419,9,7,41,51,,,,,,,,,,,,
9420,4,2,21,1,,,,,,,,,,,,
9421,3,3,21,41,,,,,,,,,,,,
9421,5,4,21,51,,,,,,,,,,,,
9421,9,7,21,51,,,,,,,,,,,,
9422,3,7,91,11,,,,,,,,,,,,
9422,6,4,71,51,,,,,,,,,,,,
9423,5,7,71,31,,,,,,,,,,,,
9423,6,4,51,41,,,,,,,,,,,,
9423,6,8,91,11,,,,,,,,,,,,
9424,3,8,1,51,,,,,,,,,,,,
9424,5,3,31,31,,,,,,,,,,,,
9424,5,4,91,41,,,,,,,,,,,,
9424,5,6,31,31,,,,,,,,,,,,
9424,6,9,51,51,,,,,,,,,,,,
9425,3,8,51,51,,,,,,,,,,,,
9425,5,5,61,41,,,,,,,,,,,,
9425,6,6,91,11,,,,,,,,,,,,
9425,9,2,81,1,,,,,,,,,,,,
9427,7,3,61,41,,,,,,,,,,,,
9427,7,7,21,41,,,,,,,,,,,,
9428,3,5,91,51,,,,,,,,,,,,
9429,3,6,61,11,,,,,,,,,,,,
9430,5,6,11,51,,,,,,,,,,,,
9430,5,6,51,11,,,,,,,,,,,,
9430,6,8,71,21,,,,,,,,,,,,
9431,8,7,11,51,,,,,,,,,,,,
9431,8,9,51,31,,,,,,,,,,,,
9432,2,4,31,1,,,,,,,,,,,,
9432,6,2,61,31,,,,,,,,,,,,
9432,7,5,1,11,,,,,,,,,,,,
9433,2,4,71,11,,,,,,,,,,,,
9433,3,6,51,41,,,,,,,,,,,,
9433,4,7,61,31,,,,,,,,,,,,
9433,6,7,71,31,,,,,,,,,,,,
9433,8,7,41,21,,,,,,,,,,,,
9434,3,9,91,31,,,,,,,,,,,,
9434,6,7,61,21,,,,,,,,,,,,
9434,7,3,71,41,,,,,,,,,,,,
9435,6,9,51,21,,,,,,,,,,,,
9435,7,3,51,11,,,,,,,,,,,,
9435,8,2,1,51,,,,,,,,,,,,
9436,2,4,41,51,,,,,,,,,,,,
9436,4,8,21,11,,,,,,,,,,,,
9436,7,8,11,1,,,,,,,,,,,,
9437,4,5,51,1,,,,,,,,,,,,
9437,6,8,31,21,,,,,,,,,,,,
9437,7,9,21,31,,,,,,,,,,,,
9437,7,9,21,41,,,,,,,,,,,,
9437,8,7,41,51,,,,,,,,,,,,
9437,9,6,41,11,,,,,,,,,,,,
9438,8,3,61,51,,,,,,,,,,,,
9439,2,8,51,11,,,,,,,,,,,,
9439,4,3,11,41,,,,,,,,,,,,
9439,4,7,51,1,,,,,,,,,,,,
9439,7,5,31,21,,,,,,,,,,,,
9440,2,5,21,51,,,,,,,,,,,,
9440,4,7,41,31,,,,,,,,,,,,
9441,3,8,61,11,,,,,,,,,,,,
9441,6,2,11,31,,,,,,,,,,,,
9441,8,6,51,31,,,,,,,,,,,,
9442,8,4,11,51,,,,,,,,,,,,
9442,9,2,21,51,,,,,,,,,,,,
9442,9,3,51,21,,,,,,,,,,,,
9443,5,2,11,41,,,,,,,,,,,,
9443,9,7,41,31,,,,,,,,,,,,
9444,8,5,11,31,,,,,,,,,,,,
9445,4,5,11,51,,,,,,,,,,,,
9445,4,9,71,1,,,,,,,,,,,,
9445,7,8,51,31,,,,,,,,,,,,
9445,9,6,61,21,,,,,,,,,,,,
9446,4,4,61,11,,,,,,,,,,,,
9446,6,5,11,31,,,,,,,,,,,,
9447,3,9,71,1,,,,,,,,,,,,
9447,4,3,51,41,,,,,,,,,,,,
9448,5,7,51,21,,,,,,,,,,,,
9448,7,9,71,31,,,,,,,,,,,,
9450,5,3,21,21,,,,,,,,,,,,
9450,5,8,91,31,,,,,,,,,,,,
9451,7,2,41,21,,,,,,,,,,,,
9451,8,7,11,1,,,,,,,,,,,,
9451,9,8,61,11,,,,,,,,,,,,
9451,9,9,31,21,,,,,,,,,,,,
9452,8,3,61,21,,,,,,,,,,,,
9452,9,4,1,31,,,,,,,,,,,,
9452,9,5,11,1,,,,,,,,,,,,
9453,3,2,71,1,,,,,,,,,,,,
9453,8,3,91,11,,,,,,,,,,,,
9453,8,7,11,11,,,,,,,,,,,,
9453,8,8,61,31,,,,,,,,,,,,
9454,2,2,41,51,,,,,,,,,,,,
9454,4,4,71,41,,,,,,,,,,,,
9454,8,2,81,21,,,,,,,,,,,,
9455,4,6,91,11,,,,,,,,,,,,
9456,3,3,31,51,,,,,,,,,,,,
9456,4,7,31,21,,,,,,,,,,,,
9457,3,7,21,51,,,,,,,,,,,,
9457,5,3,41,11,,,,,,,,,,,,
9457,8,5,91,41,,,,,,,,,,,,
9459,2,7,81,11,,,,,,,,,,,,
9459,8,7,91,41,,,,,,,,,,,,
9460,2,3,41,11,,,,,,,,,,,,
9460,3,2,81,41,,,,,,,,,,,,
9460,5,9,11,1,,,,,,,,,,,,
9461,4,3,91,41,,,,,,,,,,,,
9463,6,2,31,1,,,,,,,,,,,,
9464,4,4,71,31,,,,,,,,,,,,
9465,5,6,1,11,,,,,,,,,,,,
9466,2,4,31,41,,,,,,,,,,,,
9466,4,8,71,31,,,,,,,,,,,,
9467,2,2,91,41,,,,,,,,,,,,
9467,3,4,61,21,,,,,,,,,,,,
9467,5,9,61,21,,,,,,,,,,,,
9468,4,2,51,31,,,,,,,,,,,,
9469,5,2,91,1,,,,,,,,,,,,
9469,9,5,71,31,,,,,,,,,,,,
9470,8,9,71,51,,,,,,,,,,,,
9470,9,6,51,1,,,,,,,,,,,,
9471,5,5,71,1,,,,,,,,,,,,
9471,5,9,1,41,,,,,,,,,,,,
9471,6,3,1,51,,,,,,,,,,,,
9471,6,4,41,11,,,,,,,,,,,,
9471,7,7,61,1,,,,,,,,,,,,
9472,2,5,21,31,,,,,,,,,,,,
9472,4,5,61,41,,,,,,,,,,,,
9472,8,3,21,1,,,,,,,,,,,,
9473,2,4,81,21,,,,,,,,,,,,
9473,2,5,81,51,,,,,,,,,,,,
9473,9,2,61,11,,,,,,,,,,,,
9474,2,8,91,51,,,,,,,,,,,,
9474,9,5,41,21,,,,,,,,,,,,
9475,3,8,41,51,,,,,,,,,,,,
9475,7,6,11,31,,,,,,,,,,,,
9475,9,3,81,11,,,,,,,,,,,,
9476,5,6,71,1,,,,,,,,,,,,
9477,4,2,71,31,,,,,,,,,,,,
9477,7,8,91,1,,,,,,,,,,,,
9478,5,7,21,41,,,,,,,,,,,,
9478,7,3,51,31,,,,,,,,,,,,
9478,8,5,61,1,,,,,,,,,,,,
9478,8,7,71,1,,,,,,,,,,,,
9479,5,2,41,51,,,,,,,,,,,,
9479,8,7,31,51,,,,,,,,,,,,
9480,3,6,41,1,,,,,,,,,,,,
9480,6,2,81,1,,,,,,,,,,,,
9480,6,9,61,51,,,,,,,,,,,,
9481,4,2,81,11,,,,,,,,,,,,
9481,4,8,71,21,,,,,,,,,,,,
9481,8,7,31,31,,,,,,,,,,,,
9481,9,7,91,1,,,,,,,,,,,,
9482,2,8,51,51,,,,,,,,,,,,
9483,2,9,61,11,,,,,,,,,,,,
9483,3,6,21,21,,,,,,,,,,,,
9483,6,9,51,1,,,,,,,,,,,,
9484,5,8,21,11,,,,,,,,,,,,
9485,2,8,11,11,,,,,,,,,,,,
9485,6,3,51,41,,,,,,,,,,,,
9486,3,6,11,21,,,,,,,,,,,,
9486,6,6,61,31,,,,,,,,,,,,
9486,8,3,41,21,,,,,,,,,,,,
9486,9,8,11,1,,,,,,,,,,,,
9487,2,7,11,41,,,,,,,,,,,,
9487,6,6,41,1,,,,,,,,,,,,
9487,8,2,91,41,,,,,,,,,,,,
9488,2,2,1,1,,,,,,,,,,,,
9488,4,7,91,31,,,,,,,,,,,,
9488,6,7,31,1,,,,,,,,,,,,
9488,7,3,21,11,,,,,,,,,,,,
9489,2,6,61,1,,,,,,,,,,,,
9489,4,7,51,51,,,,,,,,,,,,
9489,5,5,81,41,,,,,,,,,,,,
9489,8,2,51,51,,,,,,,,,,,,
9490,3,6,51,31,,,,,,,,,,,,
9490,5,6,81,21,,,,,,,,,,,,
9490,6,6,81,1,,,,,,,,,,,,
9490,7,5,51,31,,,,,,,,,,,,
9491,9,5,31,51,,,,,,,,,,,,
9492,3,5,51,21,,,,,,,,,,,,
9493,5,7,51,31,,,,,,,,,,,,
9493,8,3,1,1,,,,,,,,,,,,
9494,2,4,51,41,,,,,,,,,,,,
9494,5,5,51,1,,,,,,,,,,,,
9494,9,5,41,11,,,,,,,,,,,,
9495,9,2,41,51,,,,,,,,,,,,
9495,9,7,61,1,,,,,,,,,,,,
9496,2,2,51,21,,,,,,,,,,,,
9497,4,8,1,51,,,,,,,,,,,,
9497,4,8,31,1,,,,,,,,,,,,
9497,6,3,51,1,,,,,,,,,,,,
9497,9,8,1,51,,,,,,,,,,,,
9498,5,7,21,11,,,,,,,,,,,,
9498,5,9,1,31,,,,,,,,,,,,
9498,7,2,71,41,,,,,,,,,,,,
9498,7,9,61,21,,,,,,,,,,,,
9499,4,5,51,41,,,,,,,,,,,,
9499,7,2,41,51,,,,,,,,,,,,
9499,7,8,41,51,,,,,,,,,,,,
9500,5,4,1,31,,,,,,,,,,,,
9500,8,7,61,1,,,,,,,,,,,,
9500,9,6,41,1,,,,,,,,,,,,
9501,5,7,31,31,,,,,,,,,,,,
9502,2,5,31,1,,,,,,,,,,,,
9502,4,6,11,51,,,,,,,,,,,,
9502,5,3,91,1,,,,,,,,,,,,
9502,5,4,51,1,,,,,,,,,,,,
9502,5,6,71,51,,,,,,,,,,,,
9502,6,4,41,31,,,,,,,,,,,,
9503,4,5,1,11,,,,,,,,,,,,
9503,7,7,41,11,,,,,,,,,,,,
9503,8,6,1,11,,,,,,,,,,,,
9504,5,4,91,11,,,,,,,,,,,,
9504,6,5,31,31,,,,,,,,,,,,
9504,8,4,81,1,,,,,,,,,,,,
9504,8,7,21,21,,,,,,,,,,,,
9505,2,5,91,1,,,,,,,,,,,,
9505,3,6,21,41,,,,,,,,,,,,
9505,3,7,21,1,,,,,,,,,,,,
9505,9,5,61,41,,,,,,,,,,,,
9506,5,7,41,1,,,,,,,,,,,,
9506,6,2,61,41,,,,,,,,,,,,
9506,7,2,41,41,,,,,,,,,,,,
9506,9,7,31,1,,,,,,,,,,,,
9507,6,5,61,11,,,,,,,,,,,,
9509,3,9,81,21,,,,,,,,,,,,
9510,5,9,71,51,,,,,,,,,,,,
9511,2,8,61,51,,,,,,,,,,,,
9511,3,5,1,21,,,,,,,,,,,,
9512,4,8,11,51,,,,,,,,,,,,
9513,3,5,1,31,,,,,,,,,,,,
9514,9,9,61,41,,,,,,,,,,,,
9515,5,7,91,11,,,,,,,,,,,,
9515,6,5,71,31,,,,,,,,,,,,
9515,7,5,61,31,,,,,,,,,,,,
9515,7,6,81,51,,,,,,,,,,,,
9516,4,2,71,51,,,,,,,,,,,,
9516,4,9,31,41,,,,,,,,,,,,
9516,7,4,21,41,,,,,,,,,,,,
9516,9,5,21,21,,,,,,,,,,,,
9517,5,4,1,11,,,,,,,,,,,,
9517,8,2,51,41,,,,,,,,,,,,
9518,6,3,11,11,,,,,,,,,,,,
9519,5,7,11,11,,,,,,,,,,,,
9520,3,3,51,31,,,,,,,,,,,,
9520,3,6,61,51,,,,,,,,,,,,
9520,3,6,71,51,,,,,,,,,,,,
9520,3,9,11,21,,,,,,,,,,,,
9520,5,5,81,21,,,,,,,,,,,,
9520,9,4,71,51,,,,,,,,,,,,
9520,9,7,71,21,,,,,,,,,,,,
9521,2,6,21,31,,,,,,,,,,,,
9521,3,5,81,1,,,,,,,,,,,,
9521,5,3,71,51,,,,,,,,,,,,
9521,5,5,71,21,,,,,,,,,,,,
9521,8,4,11,31,,,,,,,,,,,,
9522,2,8,1,31,,,,,,,,,,,,
9523,4,5,31,21,,,,,,,,,,,,
9523,9,6,41,31,,,,,,,,,,,,
9523,9,9,81,51,,,,,,,,,,,,
9524,8,3,31,31,,,,,,,,,,,,
9525,2,4,11,1,,,,,,,,,,,,
9525,9,9,21,41,,,,,,,,,,,,
9527,3,6,91,51,,,,,,,,,,,,
9527,6,7,21,11,,,,,,,,,,,,
9527,8,6,11,31,,,,,,,,,,,,
9527,8,7,71,11,,,,,,,,,,,,
9528,2,6,71,31,,,,,,,,,,,,
9528,7,9,51,21,,,,,,,,,,,,
9528,8,4,21,1,,,,,,,,,,,,
9529,9,8,21,51,,,,,,,,,,,,
9530,6,8,81,11,,,,,,,,,,,,
9530,7,8,21,51,,,,,,,,,,,,
9530,9,3,1,1,,,,,,,,,,,,
9531,3,3,41,51,,,,,,,,,,,,
9531,8,3,71,11,,,,,,,,,,,,
9532,3,5,81,51,,,,,,,,,,,,
9532,8,8,11,1,,,,,,,,,,,,
9533,9,5,21,1,,,,,,,,,,,,
9536,8,2,1,1,,,,,,,,,,,,
9536,8,9,91,51,,,,,,,,,,,,
9537,5,5,21,21,,,,,,,,,,,,
9538,2,5,51,41,,,,,,,,,,,,
9539,5,3,61,51,,,,,,,,,,,,
9540,2,4,41,11,,,,,,,,,,,,
9540,5,8,41,11,,,,,,,,,,,,
9541,2,5,61,1,,,,,,,,,,,,
9541,2,6,21,1,,,,,,,,,,,,
9541,9,3,61,51,,,,,,,,,,,,
9543,2,9,41,31,,,,,,,,,,,,
9543,3,8,91,31,,,,,,,,,,,,
9543,4,5,21,31,,,,,,,,,,,,
9543,6,9,71,31,,,,,,,,,,,,
9543,7,6,31,41,,,,,,,,,,,,
9543,8,6,71,51,,,,,,,,,,,,
9543,9,8,81,11,,,,,,,,,,,,
9544,4,2,91,31,,,,,,,,,,,,
9544,4,9,41,51,,,,,,,,,,,,
9544,9,5,1,31,,,,,,,,,,,,
9545,9,8,61,51,,,,,,,,,,,,
9547,5,3,81,41,,,,,,,,,,,,
9548,7,9,91,31,,,,,,,,,,,,
9549,2,9,81,11,,,,,,,,,,,,
9549,9,6,91,41,,,,,,,,,,,,
9550,9,6,91,21,,,,,,,,,,,,
9551,4,4,21,31,,,,,,,,,,,,
9552,3,4,81,21,,,,,,,,,,,,
9552,4,5,81,11,,,,,,,,,,,,
9552,5,2,31,51,,,,,,,,,,,,
9553,9,2,41,1,,,,,,,,,,,,
9555,3,8,71,51,,,,,,,,,,,,
9555,5,2,71,1,,,,,,,,,,,,
9555,7,8,1,31,,,,,,,,,,,,
9556,5,4,21,41,,,,,,,,,,,,
9556,8,9,41,1,,,,,,,,,,,,
9557,2,3,81,11,,,,,,,,,,,,
9557,4,2,41,11,,,,,,,,,,,,
9557,6,3,71,31,,,,,,,,,,,,
9557,6,6,51,51,,,,,,,,,,,,
9558,2,3,51,31,,,,,,,,,,,,
9558,2,9,71,31,,,,,,,,,,,,
9558,3,2,61,1,,,,,,,,,,,,
9559,2,3,81,41,,,,,,,,,,,,
9559,3,5,51,51,,,,,,,,,,,,
9559,4,3,91,11,,,,,,,,,,,,
9560,3,8,61,51,,,,,,,,,,,,
9560,4,8,41,11,,,,,,,,,,,,
9560,6,4,61,51,,,,,,,,,,,,
9560,6,7,21,1,,,,,,,,,,,,
9561,3,2,71,31,,,,,,,,,,,,
9561,4,3,71,11,,,,,,,,,,,,
9561,5,4,91,1,,,,,,,,,,,,
9561,8,8,91,41,,,,,,,,,,,,
9562,3,9,21,51,,,,,,,,,,,,
9562,8,2,51,31,,,,,,,,,,,,
9563,2,7,91,31,,,,,,,,,,,,
9563,4,8,31,11,,,,,,,,,,,,
9564,2,9,31,41,,,,,,,,,,,,
9564,3,7,11,11,,,,,,,,,,,,
9565,4,8,91,11,,,,,,,,,,,,
9566,5,3,41,21,,,,,,,,,,,,
9567,2,5,71,41,,,,,,,,,,,,
9567,3,9,71,21,,,,,,,,,,,,
9567,8,9,11,51,,,,,,,,,,,,
9567,9,5,31,1,,,,,,,,,,,,
9568,8,8,61,11,,,,,,,,,,,,
9569,5,7,31,1,,,,,,,,,,,,
9570,4,5,71,31,,,,,,,,,,,,
9570,7,6,81,41,,,,,,,,,,,,
9571,5,3,71,31,,,,,,,,,,,,
9572,2,9,81,21,,,,,,,,,,,,
9572,7,9,41,41,,,,,,,,,,,,
9573,9,3,11,21,,,,,,,,,,,,
9574,3,8,31,31,,,,,,,,,,,,
9574,5,8,71,1,,,,,,,,,,,,
9574,8,2,21,21,,,,,,,,,,,,
9575,4,9,61,1,,,,,,,,,,,,
9575,6,8,41,1,,,,,,,,,,,,
9575,8,8,1,1,,,,,,,,,,,,
9576,4,7,51,41,,,,,,,,,,,,
9576,9,6,21,41,,,,,,,,,,,,
9577,2,4,31,21,,,,,,,,,,,,
9577,4,8,91,41,,,,,,,,,,,,
9577,8,6,51,41,,,,,,,,,,,,
9578,3,4,61,31,,,,,,,,,,,,
9578,6,2,1,11,,,,,,,,,,,,
9578,8,7,81,51,,,,,,,,,,,,
9579,3,2,81,11,,,,,,,,,,,,
9580,2,3,21,41,,,,,,,,,,,,
9580,4,6,21,1,,,,,,,,,,,,
9580,8,2,61,31,,,,,,,,,,,,
9580,8,3,61,41,,,,,,,,,,,,
9581,7,7,41,1,,,,,,,,,,,,
9581,8,3,61,1,,,,,,,,,,,,
9582,4,7,11,31,,,,,,,,,,,,
9583,3,5,41,51,,,,,,,,,,,,
9583,5,8,21,1,,,,,,,,,,,,
9583,6,5,81,1,,,,,,,,,,,,
9584,6,8,21,31,,,,,,,,,,,,
9584,9,7,91,51,,,,,,,,,,,,
9585,6,6,31,31,,,,,,,,,,,,
9585,6,9,71,1,,,,,,,,,,,,
9585,8,4,41,31,,,,,,,,,,,,
9585,9,3,71,11,,,,,,,,,,,,
9586,2,6,31,51,,,,,,,,,,,,
9586,8,5,71,51,,,,,,,,,,,,
9586,8,8,91,31,,,,,,,,,,,,
9588,9,2,11,51,,,,,,,,,,,,
9589,7,3,31,41,,,,,,,,,,,,
9590,4,3,31,21,,,,,,,,,,,,
9591,7,3,61,1,,,,,,,,,,,,
9594,5,7,41,31,,,,,,,,,,,,
9594,7,5,91,51,,,,,,,,,,,,
9595,5,8,41,1,,,,,,,,,,,,
9598,3,8,51,1,,,,,,,,,,,,
9598,6,5,41,51,,,,,,,,,,,,
9600,6,6,61,1,,,,,,,,,,,,
9600,7,5,31,11,,,,,,,,,,,,
9600,8,2,81,41,,,,,,,,,,,,
9601,2,8,51,41,,,,,,,,,,,,
9601,4,4,31,1,,,,,,,,,,,,
9601,6,3,21,11,,,,,,,,,,,,
9602,2,9,11,21,,,,,,,,,,,,
9602,3,3,71,41,,,,,,,,,,,,
9602,3,8,11,1,,,,,,,,,,,,
9602,6,9,51,41,,,,,,,,,,,,
9602,7,3,91,31,,,,,,,,,,,,
9605,2,7,41,51,,,,,,,,,,,,
9605,5,8,71,21,,,,,,,,,,,,
9606,2,3,31,11,,,,,,,,,,,,
9606,5,6,91,31,,,,,,,,,,,,
9606,8,2,21,1,,,,,,,,,,,,
9606,9,5,21,51,,,,,,,,,,,,
9606,9,8,31,1,,,,,,,,,,,,
9606,9,9,81,21,,,,,,,,,,,,
9608,2,6,1,51,,,,,,,,,,,,
9608,8,9,51,1,,,,,,,,,,,,
9608,9,5,91,41,,,,,,,,,,,,
9609,3,6,11,1,,,,,,,,,,,,
9609,5,9,81,41,,,,,,,,,,,,
9609,8,9,21,1,,,,,,,,,,,,
9610,3,5,11,11,,,,,,,,,,,,
9610,4,4,41,1,,,,,,,,,,,,
9610,7,4,91,31,,,,,,,,,,,,
9611,3,9,61,31,,,,,,,,,,,,
9612,7,3,71,51,,,,,,,,,,,,
9613,8,6,21,21,,,,,,,,,,,,
9614,6,9,91,51,,,,,,,,,,,,
9615,7,2,11,11,,,,,,,,,,,,
9615,8,9,71,11,,,,,,,,,,,,
9616,2,7,1,11,,,,,,,,,,,,
9616,3,7,41,31,,,,,,,,,,,,
9616,4,8,31,31,,,,,,,,,,,,
9616,6,9,71,21,,,,,,,,,,,,
9617,3,4,71,1,,,,,,,,,,,,
9617,6,7,51,1,,,,,,,,,,,,
9618,2,9,91,11,,,,,,,,,,,,
9619,3,8,71,21,,,,,,,,,,,,
9619,7,2,31,11,,,,,,,,,,,,
9620,9,4,31,31,,,,,,,,,,,,
9622,3,2,71,11,,,,,,,,,,,,
9622,3,9,21,1,,,,,,,,,,,,
9622,8,2,21,31,,,,,,,,,,,,
9623,7,8,1,11,,,,,,,,,,,,
9624,8,4,71,41,,,,,,,,,,,,
9625,6,5,21,41,,,,,,,,,,,,
9626,9,3,61,21,,,,,,,,,,,,
9627,3,7,61,51,,,,,,,,,,,,
9627,4,2,91,51,,,,,,,,,,,,
9627,4,5,71,41,,,,,,,,,,,,
9627,8,7,81,11,,,,,,,,,,,,
9628,3,2,11,31,,,,,,,,,,,,
9628,3,5,31,51,,,,,,,,,,,,
9628,4,2,51,41,,,,,,,,,,,,
9629,3,2,11,1,,,,,,,,,,,,
9629,6,7,71,1,,,,,,,,,,,,
9630,5,9,21,11,,,,,,,,,,,,
9630,7,5,71,41,,,,,,,,,,,,
9631,6,8,81,1,,,,,,,,,,,,
9631,8,6,61,31,,,,,,,,,,,,
9631,9,9,21,51,,,,,,,,,,,,
9631,9,9,51,21,,,,,,,,,,,,
9632,2,4,51,31,,,,,,,,,,,,
9632,5,5,41,11,,,,,,,,,,,,
9632,7,9,81,21,,,,,,,,,,,,
9633,7,2,81,31,,,,,,,,,,,,
9633,8,3,41,41,,,,,,,,,,,,
9633,8,7,41,41,,,,,,,,,,,,
9634,7,4,61,31,,,,,,,,,,,,
9635,5,8,21,51,,,,,,,,,,,,
9635,5,8,61,31,,,,,,,,,,,,
9635,9,7,31,21,,,,,,,,,,,,
9636,8,3,31,1,,,,,,,,,,,,
9637,6,9,31,31,,,,,,,,,,,,
9637,7,5,71,1,,,,,,,,,,,,
9638,3,7,21,11,,,,,,,,,,,,
9638,3,7,91,21,,,,,,,,,,,,
9639,9,5,11,41,,,,,,,,,,,,
9639,9,5,91,1,,,,,,,,,,,,
9641,3,5,51,11,,,,,,,,,,,,
9641,3,6,41,11,,,,,,,,,,,,
9641,4,9,1,41,,,,,,,,,,,,
9641,6,5,81,31,,,,,,,,,,,,
9641,7,2,51,1,,,,,,,,,,,,
9642,2,4,61,11,,,,,,,,,,,,
9642,3,9,81,31,,,,,,,,,,,,
9642,6,3,31,11,,,,,,,,,,,,
9642,7,8,11,31,,,,,,,,,,,,
9642,8,8,11,11,,,,,,,,,,,,
9643,3,7,61,31,,,,,,,,,,,,
