length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9341,43,8,1,51,,,,,,,,,,,,
9341,44,9,21,51,,,,,,,,,,,,
9341,45,7,61,21,,,,,,,,,,,,
9341,45,7,91,31,,,,,,,,,,,,
9342,41,5,41,31,,,,,,,,,,,,
9342,43,4,71,1,,,,,,,,,,,,
9343,40,8,81,1,,,,,,,,,,,,
9343,43,4,21,31,,,,,,,,,,,,
9344,43,8,51,11,,,,,,,,,,,,
9344,44,3,61,21,,,,,,,,,,,,
9344,45,4,21,41,,,,,,,,,,,,
9345,40,6,31,1,,,,,,,,,,,,
9345,41,6,41,11,,,,,,,,,,,,
9345,44,6,41,11,,,,,,,,,,,,
9347,40,7,61,41,,,,,,,,,,,,
9347,41,7,91,41,,,,,,,,,,,,
9347,41,8,51,31,,,,,,,,,,,,
9347,47,3,91,11,,,,,,,,,,,,
9348,46,6,21,51,,,,,,,,,,,,
9348,47,2,71,21,,,,,,,,,,,,
9349,46,2,41,21,,,,,,,,,,,,
9350,41,8,41,31,,,,,,,,,,,,
9350,44,3,51,11,,,,,,,,,,,,
9351,43,2,51,51,,,,,,,,,,,,
9351,47,4,71,31,,,,,,,,,,,,
9352,43,8,11,21,,,,,,,,,,,,
9352,44,6,71,51,,,,,,,,,,,,
9352,44,9,1,1,,,,,,,,,,,,
9352,47,7,81,1,,,,,,,,,,,,
9353,43,9,81,31,,,,,,,,,,,,
9353,44,2,21,21,,,,,,,,,,,,
9353,44,7,21,41,,,,,,,,,,,,
9353,45,4,61,21,,,,,,,,,,,,
9353,45,4,81,31,,,,,,,,,,,,
9354,40,4,81,1,,,,,,,,,,,,
9354,40,6,91,11,,,,,,,,,,,,
9355,41,2,1,31,,,,,,,,,,,,
9356,42,3,71,31,,,,,,,,,,,,
9356,43,8,81,21,,,,,,,,,,,,
9356,44,7,41,1,,,,,,,,,,,,
9357,42,2,91,31,,,,,,,,,,,,
9357,45,4,61,31,,,,,,,,,,,,
9358,40,9,1,41,,,,,,,,,,,,
9358,42,7,1,51,,,,,,,,,,,,
9358,44,5,91,31,,,,,,,,,,,,
9358,47,6,81,11,,,,,,,,,,,,
9359,40,2,21,21,,,,,,,,,,,,
9359,40,8,31,41,,,,,,,,,,,,
9359,47,5,1,31,,,,,,,,,,,,
9360,41,9,71,21,,,,,,,,,,,,
9360,44,8,61,1,,,,,,,,,,,,
9360,47,6,11,21,,,,,,,,,,,,
9361,40,5,31,21,,,,,,,,,,,,
9361,43,5,51,11,,,,,,,,,,,,
9361,44,9,1,31,,,,,,,,,,,,
9361,46,5,31,21,,,,,,,,,,,,
9362,40,6,51,31,,,,,,,,,,,,
9362,42,4,81,21,,,,,,,,,,,,
9362,45,3,51,11,,,,,,,,,,,,
9363,42,8,81,21,,,,,,,,,,,,
9363,43,4,1,1,,,,,,,,,,,,
9364,40,8,31,21,,,,,,,,,,,,
9364,40,8,41,41,,,,,,,,,,,,
9364,42,3,21,1,,,,,,,,,,,,
9364,45,8,71,31,,,,,,,,,,,,
9364,48,2,61,11,,,,,,,,,,,,
9365,47,5,91,11,,,,,,,,,,,,
9366,46,5,1,31,,,,,,,,,,,,
9367,42,7,91,11,,,,,,,,,,,,
9367,43,3,41,41,,,,,,,,,,,,
9367,47,2,71,51,,,,,,,,,,,,
9367,47,8,31,11,,,,,,,,,,,,
9368,42,7,61,21,,,,,,,,,,,,
9368,44,9,31,51,,,,,,,,,,,,
9368,45,3,21,1,,,,,,,,,,,,
9368,47,5,81,11,,,,,,,,,,,,
9369,41,8,41,41,,,,,,,,,,,,
9369,42,5,21,41,,,,,,,,,,,,
9369,45,3,71,11,,,,,,,,,,,,
9370,47,4,71,11,,,,,,,,,,,,
9371,40,5,71,51,,,,,,,,,,,,
9371,45,2,31,11,,,,,,,,,,,,
9371,47,2,61,1,,,,,,,,,,,,
9373,44,3,41,21,,,,,,,,,,,,
9373,46,4,71,41,,,,,,,,,,,,
9374,43,3,1,41,,,,,,,,,,,,
9374,43,7,51,21,,,,,,,,,,,,
9374,47,9,1,41,,,,,,,,,,,,
9375,42,4,21,51,,,,,,,,,,,,
9375,43,5,81,1,,,,,,,,,,,,
9376,40,6,41,21,,,,,,,,,,,,
9376,41,2,81,41,,,,,,,,,,,,
9376,41,4,71,41,,,,,,,,,,,,
9377,47,3,21,51,,,,,,,,,,,,
9378,40,9,81,11,,,,,,,,,,,,
9378,43,4,51,31,,,,,,,,,,,,
9378,43,8,41,21,,,,,,,,,,,,
9378,44,4,81,11,,,,,,,,,,,,
9378,45,5,31,31,,,,,,,,,,,,
9378,46,7,21,11,,,,,,,,,,,,
9379,41,3,91,21,,,,,,,,,,,,
9379,43,8,31,51,,,,,,,,,,,,
9380,43,5,51,1,,,,,,,,,,,,
9380,44,4,71,31,,,,,,,,,,,,
9380,45,6,91,41,,,,,,,,,,,,
9380,47,7,61,41,,,,,,,,,,,,
9381,41,3,61,1,,,,,,,,,,,,
9381,43,4,91,11,,,,,,,,,,,,
9381,47,9,11,11,,,,,,,,,,,,
9382,40,3,81,41,,,,,,,,,,,,
9383,44,4,31,31,,,,,,,,,,,,
9383,45,9,51,11,,,,,,,,,,,,
9384,45,8,81,11,,,,,,,,,,,,
9385,40,7,61,31,,,,,,,,,,,,
9385,40,9,21,51,,,,,,,,,,,,
9385,43,9,81,21,,,,,,,,,,,,
9385,45,6,61,21,,,,,,,,,,,,
9386,43,4,1,11,,,,,,,,,,,,
9386,47,4,1,41,,,,,,,,,,,,
9387,44,7,81,1,,,,,,,,,,,,
9387,47,7,1,41,,,,,,,,,,,,
9388,46,8,71,31,,,,,,,,,,,,
9389,43,8,31,21,,,,,,,,,,,,
9389,45,8,31,21,,,,,,,,,,,,
9390,43,3,81,41,,,,,,,,,,,,
9390,44,5,1,51,,,,,,,,,,,,
9390,48,2,1,41,,,,,,,,,,,,
9391,40,5,31,41,,,,,,,,,,,,
9392,40,2,1,31,,,,,,,,,,,,
9392,41,7,71,21,,,,,,,,,,,,
9392,44,2,81,51,,,,,,,,,,,,
9392,46,4,71,21,,,,,,,,,,,,
9392,46,5,1,21,,,,,,,,,,,,
9392,48,2,31,1,,,,,,,,,,,,
9393,40,2,31,21,,,,,,,,,,,,
9393,44,3,81,51,,,,,,,,,,,,
9394,42,5,91,41,,,,,,,,,,,,
9394,47,3,81,31,,,,,,,,,,,,
9395,42,6,61,11,,,,,,,,,,,,
9395,43,3,51,21,,,,,,,,,,,,
9395,47,5,91,41,,,,,,,,,,,,
9396,42,5,1,41,,,,,,,,,,,,
9396,45,5,51,41,,,,,,,,,,,,
9396,48,2,21,1,,,,,,,,,,,,
9397,41,3,11,1,,,,,,,,,,,,
9397,44,2,1,1,,,,,,,,,,,,
9397,46,6,81,11,,,,,,,,,,,,
9398,46,7,81,1,,,,,,,,,,,,
9399,42,8,51,1,,,,,,,,,,,,
9399,47,4,41,51,,,,,,,,,,,,
9401,40,3,91,1,,,,,,,,,,,,
9401,45,8,61,31,,,,,,,,,,,,
9401,45,8,91,1,,,,,,,,,,,,
9402,40,8,61,21,,,,,,,,,,,,
9402,42,8,51,41,,,,,,,,,,,,
9402,44,6,61,1,,,,,,,,,,,,
9402,46,4,31,1,,,,,,,,,,,,
9403,41,7,31,31,,,,,,,,,,,,
9403,43,8,61,11,,,,,,,,,,,,
9404,46,9,91,51,,,,,,,,,,,,
9405,42,8,21,51,,,,,,,,,,,,
9405,46,9,91,41,,,,,,,,,,,,
9406,42,2,1,1,,,,,,,,,,,,
9406,42,9,91,31,,,,,,,,,,,,
9406,47,4,31,1,,,,,,,,,,,,
9407,40,8,51,21,,,,,,,,,,,,
9407,44,4,51,51,,,,,,,,,,,,
9408,46,7,1,41,,,,,,,,,,,,
9409,43,5,61,41,,,,,,,,,,,,
9409,43,9,41,41,,,,,,,,,,,,
9409,47,4,11,21,,,,,,,,,,,,
9409,47,7,91,11,,,,,,,,,,,,
9410,40,7,1,41,,,,,,,,,,,,
9410,43,4,91,51,,,,,,,,,,,,
9411,41,2,51,31,,,,,,,,,,,,
9411,44,2,1,51,,,,,,,,,,,,
9413,41,2,41,11,,,,,,,,,,,,
9415,40,8,1,21,,,,,,,,,,,,
9415,47,2,81,51,,,,,,,,,,,,
9415,47,5,81,1,,,,,,,,,,,,
9415,47,6,91,21,,,,,,,,,,,,
9415,47,8,41,51,,,,,,,,,,,,
9416,40,6,81,51,,,,,,,,,,,,
9416,45,2,11,51,,,,,,,,,,,,
9417,40,3,41,31,,,,,,,,,,,,
9417,41,3,91,11,,,,,,,,,,,,
9417,43,4,21,21,,,,,,,,,,,,
9417,45,3,71,41,,,,,,,,,,,,
9418,44,6,81,51,,,,,,,,,,,,
9419,42,3,31,41,,,,,,,,,,,,
9419,42,9,81,1,,,,,,,,,,,,
9419,43,9,41,21,,,,,,,,,,,,
9419,44,5,81,41,,,,,,,,,,,,
9419,45,9,1,51,,,,,,,,,,,,
9419,47,7,31,21,,,,,,,,,,,,
9420,46,6,41,11,,,,,,,,,,,,
9421,41,3,21,51,,,,,,,,,,,,
9421,43,4,61,51,,,,,,,,,,,,
9421,44,6,1,11,,,,,,,,,,,,
9421,45,6,31,31,,,,,,,,,,,,
9422,44,6,31,31,,,,,,,,,,,,
9423,43,2,91,11,,,,,,,,,,,,
9424,42,8,61,51,,,,,,,,,,,,
9424,46,7,71,21,,,,,,,,,,,,
9425,43,4,61,1,,,,,,,,,,,,
9425,43,6,91,31,,,,,,,,,,,,
9425,43,8,1,31,,,,,,,,,,,,
9425,44,6,61,21,,,,,,,,,,,,
9425,45,7,71,41,,,,,,,,,,,,
9426,43,9,81,1,,,,,,,,,,,,
9426,45,5,11,31,,,,,,,,,,,,
9426,46,8,1,31,,,,,,,,,,,,
9428,40,3,51,1,,,,,,,,,,,,
9428,40,8,41,31,,,,,,,,,,,,
9429,47,6,81,31,,,,,,,,,,,,
9430,42,2,61,31,,,,,,,,,,,,
9431,40,5,81,11,,,,,,,,,,,,
9431,46,3,81,1,,,,,,,,,,,,
9431,46,7,91,31,,,,,,,,,,,,
9432,44,6,41,51,,,,,,,,,,,,
9432,47,6,51,1,,,,,,,,,,,,
9433,44,5,41,11,,,,,,,,,,,,
9433,44,6,21,1,,,,,,,,,,,,
9433,47,3,11,31,,,,,,,,,,,,
9435,47,9,1,1,,,,,,,,,,,,
9436,42,7,31,21,,,,,,,,,,,,
9436,42,7,51,21,,,,,,,,,,,,
9437,45,4,61,51,,,,,,,,,,,,
9437,46,7,51,41,,,,,,,,,,,,
9438,40,2,51,11,,,,,,,,,,,,
9438,44,7,41,51,,,,,,,,,,,,
9439,43,6,1,31,,,,,,,,,,,,
9439,44,4,91,51,,,,,,,,,,,,
9439,44,5,71,1,,,,,,,,,,,,
9439,46,9,1,41,,,,,,,,,,,,
9440,46,6,1,31,,,,,,,,,,,,
9440,47,9,81,21,,,,,,,,,,,,
9441,41,9,1,31,,,,,,,,,,,,
9441,47,5,61,1,,,,,,,,,,,,
9442,40,7,91,1,,,,,,,,,,,,
9442,41,8,21,51,,,,,,,,,,,,
9442,44,2,81,11,,,,,,,,,,,,
9442,44,8,1,21,,,,,,,,,,,,
9442,48,2,51,31,,,,,,,,,,,,
9443,47,2,51,41,,,,,,,,,,,,
9444,41,8,91,1,,,,,,,,,,,,
9444,41,8,91,31,,,,,,,,,,,,
9444,41,9,21,31,,,,,,,,,,,,
9444,45,2,61,11,,,,,,,,,,,,
9445,42,9,31,1,,,,,,,,,,,,
9445,44,4,61,41,,,,,,,,,,,,
9446,45,5,71,1,,,,,,,,,,,,
9446,47,5,71,21,,,,,,,,,,,,
9447,47,6,91,11,,,,,,,,,,,,
9449,42,2,71,21,,,,,,,,,,,,
9450,44,6,21,11,,,,,,,,,,,,
9450,45,7,31,31,,,,,,,,,,,,
9450,47,3,21,41,,,,,,,,,,,,
9450,47,3,51,1,,,,,,,,,,,,
9450,47,8,21,11,,,,,,,,,,,,
9451,40,3,91,21,,,,,,,,,,,,
9451,41,7,81,21,,,,,,,,,,,,
9452,43,3,31,31,,,,,,,,,,,,
9452,46,9,21,11,,,,,,,,,,,,
9452,47,3,1,31,,,,,,,,,,,,
9453,40,4,51,21,,,,,,,,,,,,
9453,42,4,31,41,,,,,,,,,,,,
9453,43,2,31,41,,,,,,,,,,,,
9453,47,6,91,31,,,,,,,,,,,,
9453,47,8,11,11,,,,,,,,,,,,
9454,44,8,51,1,,,,,,,,,,,,
9454,45,9,51,51,,,,,,,,,,,,
9455,40,5,91,11,,,,,,,,,,,,
9455,42,8,21,41,,,,,,,,,,,,
9455,47,5,91,51,,,,,,,,,,,,
9456,40,8,51,41,,,,,,,,,,,,
9456,43,6,21,31,,,,,,,,,,,,
9456,47,5,11,31,,,,,,,,,,,,
9456,47,6,41,21,,,,,,,,,,,,
9457,43,3,41,51,,,,,,,,,,,,
9457,43,3,71,11,,,,,,,,,,,,
9457,44,2,71,51,,,,,,,,,,,,
9457,44,9,31,11,,,,,,,,,,,,
9458,43,3,81,11,,,,,,,,,,,,
9458,45,4,61,11,,,,,,,,,,,,
9459,40,3,51,21,,,,,,,,,,,,
9459,46,5,51,51,,,,,,,,,,,,
9460,40,4,41,41,,,,,,,,,,,,
9460,40,4,91,11,,,,,,,,,,,,
9460,42,8,51,21,,,,,,,,,,,,
9460,44,2,11,1,,,,,,,,,,,,
9460,45,8,11,1,,,,,,,,,,,,
9460,48,2,41,1,,,,,,,,,,,,
9461,40,9,21,31,,,,,,,,,,,,
9461,43,4,11,11,,,,,,,,,,,,
9461,44,6,31,41,,,,,,,,,,,,
9462,42,2,11,1,,,,,,,,,,,,
9462,43,5,41,21,,,,,,,,,,,,
9462,45,2,81,31,,,,,,,,,,,,
9463,45,2,1,11,,,,,,,,,,,,
9465,41,7,1,51,,,,,,,,,,,,
9465,48,3,1,41,,,,,,,,,,,,
9466,40,5,71,11,,,,,,,,,,,,
9466,43,6,71,11,,,,,,,,,,,,
9467,40,8,21,1,,,,,,,,,,,,
9467,46,6,61,41,,,,,,,,,,,,
9467,46,9,51,31,,,,,,,,,,,,
9468,47,4,51,21,,,,,,,,,,,,
9469,47,6,71,41,,,,,,,,,,,,
9470,40,3,1,41,,,,,,,,,,,,
9470,40,6,11,31,,,,,,,,,,,,
9470,41,6,11,51,,,,,,,,,,,,
9470,42,5,11,31,,,,,,,,,,,,
9470,44,4,81,21,,,,,,,,,,,,
9470,46,3,51,41,,,,,,,,,,,,
9471,40,9,31,21,,,,,,,,,,,,
9471,46,2,11,41,,,,,,,,,,,,
9472,46,5,81,51,,,,,,,,,,,,
9474,40,6,31,21,,,,,,,,,,,,
9474,41,5,71,21,,,,,,,,,,,,
9474,41,6,71,1,,,,,,,,,,,,
9474,42,9,31,21,,,,,,,,,,,,
9474,47,9,31,1,,,,,,,,,,,,
9476,42,5,81,51,,,,,,,,,,,,
9476,44,8,51,31,,,,,,,,,,,,
9476,47,8,51,51,,,,,,,,,,,,
9478,40,3,31,31,,,,,,,,,,,,
9478,40,6,41,11,,,,,,,,,,,,
9478,44,6,61,11,,,,,,,,,,,,
9478,46,9,71,41,,,,,,,,,,,,
9478,47,2,11,1,,,,,,,,,,,,
9479,40,3,91,11,,,,,,,,,,,,
9480,46,5,31,1,,,,,,,,,,,,
9481,40,8,21,41,,,,,,,,,,,,
9481,45,3,91,51,,,,,,,,,,,,
9482,44,8,21,31,,,,,,,,,,,,
9482,44,8,81,1,,,,,,,,,,,,
9482,45,7,1,41,,,,,,,,,,,,
9482,47,5,11,41,,,,,,,,,,,,
9483,46,4,1,1,,,,,,,,,,,,
9483,46,6,91,51,,,,,,,,,,,,
9483,47,3,71,51,,,,,,,,,,,,
9484,41,9,21,51,,,,,,,,,,,,
9484,43,5,1,31,,,,,,,,,,,,
9484,43,8,61,21,,,,,,,,,,,,
9484,48,2,11,1,,,,,,,,,,,,
9485,42,3,31,11,,,,,,,,,,,,
9485,47,5,51,51,,,,,,,,,,,,
9486,41,7,61,21,,,,,,,,,,,,
9486,41,9,51,21,,,,,,,,,,,,
9486,46,5,81,41,,,,,,,,,,,,
9487,41,9,41,1,,,,,,,,,,,,
9487,42,6,21,31,,,,,,,,,,,,
9488,41,2,41,31,,,,,,,,,,,,
9488,46,7,31,51,,,,,,,,,,,,
9488,46,9,1,31,,,,,,,,,,,,
9489,46,7,71,11,,,,,,,,,,,,
9490,41,9,81,11,,,,,,,,,,,,
9490,42,5,71,51,,,,,,,,,,,,
9490,44,8,71,1,,,,,,,,,,,,
9490,47,3,71,11,,,,,,,,,,,,
9491,46,8,91,11,,,,,,,,,,,,
9492,40,7,11,41,,,,,,,,,,,,
9493,45,3,61,41,,,,,,,,,,,,
9493,48,2,81,21,,,,,,,,,,,,
9494,41,9,91,41,,,,,,,,,,,,
9494,43,3,41,21,,,,,,,,,,,,
9496,44,3,61,11,,,,,,,,,,,,
9497,42,3,61,51,,,,,,,,,,,,
9497,47,8,1,1,,,,,,,,,,,,
9498,41,6,41,1,,,,,,,,,,,,
9498,43,5,51,41,,,,,,,,,,,,
9498,45,8,91,21,,,,,,,,,,,,
9499,45,3,61,31,,,,,,,,,,,,
9500,42,6,51,51,,,,,,,,,,,,
9501,42,2,11,31,,,,,,,,,,,,
9502,43,5,71,21,,,,,,,,,,,,
9503,40,9,41,11,,,,,,,,,,,,
9503,41,7,51,41,,,,,,,,,,,,
9503,42,4,51,31,,,,,,,,,,,,
9504,46,4,71,51,,,,,,,,,,,,
9504,46,4,91,1,,,,,,,,,,,,
9505,41,3,1,41,,,,,,,,,,,,
9505,41,8,1,21,,,,,,,,,,,,
9505,41,8,1,31,,,,,,,,,,,,
9505,47,7,51,51,,,,,,,,,,,,
9506,41,5,1,51,,,,,,,,,,,,
9506,43,2,51,41,,,,,,,,,,,,
9506,44,8,81,31,,,,,,,,,,,,
9506,47,8,81,31,,,,,,,,,,,,
9507,40,6,1,31,,,,,,,,,,,,
9507,43,4,21,11,,,,,,,,,,,,
9508,44,2,21,51,,,,,,,,,,,,
9509,46,3,61,11,,,,,,,,,,,,
9510,44,3,61,1,,,,,,,,,,,,
9510,47,4,91,41,,,,,,,,,,,,
9510,47,7,81,11,,,,,,,,,,,,
9511,45,6,11,11,,,,,,,,,,,,
9511,46,9,41,21,,,,,,,,,,,,
9512,44,8,11,31,,,,,,,,,,,,
9514,46,6,51,31,,,,,,,,,,,,
9515,41,4,91,41,,,,,,,,,,,,
9516,41,4,1,41,,,,,,,,,,,,
9516,41,4,31,11,,,,,,,,,,,,
9516,43,7,81,41,,,,,,,,,,,,
9517,40,4,1,31,,,,,,,,,,,,
9517,44,3,21,41,,,,,,,,,,,,
9520,41,3,31,1,,,,,,,,,,,,
9520,44,3,71,1,,,,,,,,,,,,
9521,42,8,91,1,,,,,,,,,,,,
9522,43,6,31,41,,,,,,,,,,,,
9522,47,7,1,21,,,,,,,,,,,,
9523,42,5,61,51,,,,,,,,,,,,
9524,43,4,41,1,,,,,,,,,,,,
9525,46,4,21,11,,,,,,,,,,,,
9526,46,3,1,31,,,,,,,,,,,,
9526,47,6,31,11,,,,,,,,,,,,
9527,42,2,51,21,,,,,,,,,,,,
9527,43,6,61,31,,,,,,,,,,,,
9527,46,8,41,51,,,,,,,,,,,,
9528,40,9,81,51,,,,,,,,,,,,
9528,45,2,91,1,,,,,,,,,,,,
9528,45,6,1,51,,,,,,,,,,,,
9529,41,9,1,51,,,,,,,,,,,,
9529,43,8,51,1,,,,,,,,,,,,
9529,46,5,91,1,,,,,,,,,,,,
9529,47,9,1,51,,,,,,,,,,,,
9530,41,2,71,21,,,,,,,,,,,,
9530,42,2,81,21,,,,,,,,,,,,
9530,47,2,91,1,,,,,,,,,,,,
9530,47,2,91,31,,,,,,,,,,,,
9530,47,5,81,21,,,,,,,,,,,,
9532,42,4,91,51,,,,,,,,,,,,
9532,44,8,11,51,,,,,,,,,,,,
9532,46,7,81,31,,,,,,,,,,,,
9533,41,5,61,21,,,,,,,,,,,,
9533,42,4,1,31,,,,,,,,,,,,
9533,44,2,41,1,,,,,,,,,,,,
9535,42,8,41,11,,,,,,,,,,,,
9535,43,8,91,51,,,,,,,,,,,,
9535,44,2,91,21,,,,,,,,,,,,
9535,44,9,61,31,,,,,,,,,,,,
9536,40,2,91,11,,,,,,,,,,,,
9536,44,5,51,41,,,,,,,,,,,,
9536,45,3,71,31,,,,,,,,,,,,
9537,43,8,71,11,,,,,,,,,,,,
9537,46,8,41,1,,,,,,,,,,,,
9537,47,5,11,11,,,,,,,,,,,,
9539,44,2,21,41,,,,,,,,,,,,
9539,45,7,81,51,,,,,,,,,,,,
9540,45,2,61,1,,,,,,,,,,,,
9540,45,9,1,21,,,,,,,,,,,,
9540,47,6,61,41,,,,,,,,,,,,
9541,40,8,91,21,,,,,,,,,,,,
9541,41,9,61,51,,,,,,,,,,,,
9542,41,8,1,11,,,,,,,,,,,,
9542,42,2,31,21,,,,,,,,,,,,
9542,45,6,41,31,,,,,,,,,,,,
9545,40,5,51,51,,,,,,,,,,,,
9545,41,4,51,41,,,,,,,,,,,,
9546,42,9,91,41,,,,,,,,,,,,
9546,43,2,81,1,,,,,,,,,,,,
9546,43,9,11,1,,,,,,,,,,,,
9546,44,2,31,21,,,,,,,,,,,,
9546,44,7,21,1,,,,,,,,,,,,
9546,46,3,31,51,,,,,,,,,,,,
9547,42,3,91,21,,,,,,,,,,,,
9548,42,3,41,31,,,,,,,,,,,,
9548,42,4,11,11,,,,,,,,,,,,
9548,42,4,21,41,,,,,,,,,,,,
9548,43,6,21,51,,,,,,,,,,,,
9548,47,6,41,41,,,,,,,,,,,,
9549,43,6,11,41,,,,,,,,,,,,
9549,45,6,71,31,,,,,,,,,,,,
9549,46,7,91,41,,,,,,,,,,,,
9550,46,8,41,11,,,,,,,,,,,,
9550,47,7,41,1,,,,,,,,,,,,
9551,41,5,41,1,,,,,,,,,,,,
9552,42,7,21,51,,,,,,,,,,,,
9552,42,7,31,41,,,,,,,,,,,,
9553,45,3,21,51,,,,,,,,,,,,
9553,46,4,81,41,,,,,,,,,,,,
9554,40,2,21,41,,,,,,,,,,,,
9554,40,5,41,31,,,,,,,,,,,,
9554,41,6,31,11,,,,,,,,,,,,
9554,42,6,51,31,,,,,,,,,,,,
9554,44,5,91,41,,,,,,,,,,,,
9554,45,3,61,21,,,,,,,,,,,,
9555,46,7,21,41,,,,,,,,,,,,
9556,45,6,21,11,,,,,,,,,,,,
9557,41,8,71,21,,,,,,,,,,,,
9557,44,6,71,1,,,,,,,,,,,,
9558,40,7,51,51,,,,,,,,,,,,
9559,42,2,71,51,,,,,,,,,,,,
9560,40,9,71,1,,,,,,,,,,,,
9560,42,6,61,51,,,,,,,,,,,,
9560,43,7,31,21,,,,,,,,,,,,
9560,45,4,91,1,,,,,,,,,,,,
9560,47,9,41,31,,,,,,,,,,,,
9561,47,2,21,1,,,,,,,,,,,,
9562,44,4,61,31,,,,,,,,,,,,
9562,45,3,91,41,,,,,,,,,,,,
9562,47,2,21,11,,,,,,,,,,,,
9564,42,2,21,21,,,,,,,,,,,,
9564,42,9,41,21,,,,,,,,,,,,
9564,45,6,11,21,,,,,,,,,,,,
9565,45,5,81,1,,,,,,,,,,,,
9565,47,5,71,31,,,,,,,,,,,,
9566,45,5,91,51,,,,,,,,,,,,
9567,40,4,21,1,,,,,,,,,,,,
9567,41,2,11,11,,,,,,,,,,,,
9567,42,5,71,1,,,,,,,,,,,,
9567,43,8,11,41,,,,,,,,,,,,
9567,45,6,81,21,,,,,,,,,,,,
9568,41,2,11,21,,,,,,,,,,,,
9568,45,8,51,21,,,,,,,,,,,,
9570,44,3,31,21,,,,,,,,,,,,
9570,46,4,41,41,,,,,,,,,,,,
9571,40,5,91,41,,,,,,,,,,,,
9571,41,2,81,1,,,,,,,,,,,,
9573,41,9,11,1,,,,,,,,,,,,
9573,42,7,51,31,,,,,,,,,,,,
9573,45,5,21,41,,,,,,,,,,,,
9574,40,5,91,51,,,,,,,,,,,,
9574,41,6,41,21,,,,,,,,,,,,
9574,43,9,41,31,,,,,,,,,,,,
9577,46,9,41,11,,,,,,,,,,,,
9577,47,7,11,41,,,,,,,,,,,,
9578,45,8,21,21,,,,,,,,,,,,
9578,46,6,21,21,,,,,,,,,,,,
9578,48,2,71,41,,,,,,,,,,,,
9579,40,4,21,11,,,,,,,,,,,,
9579,43,3,21,11,,,,,,,,,,,,
9579,45,9,91,21,,,,,,,,,,,,
9579,47,7,61,51,,,,,,,,,,,,
9581,41,4,71,1,,,,,,,,,,,,
9581,41,7,1,1,,,,,,,,,,,,
9581,43,5,41,1,,,,,,,,,,,,
9581,48,2,81,41,,,,,,,,,,,,
9582,46,7,61,11,,,,,,,,,,,,
9582,47,4,21,31,,,,,,,,,,,,
9584,43,5,91,11,,,,,,,,,,,,
9584,43,9,21,51,,,,,,,,,,,,
9585,45,9,61,11,,,,,,,,,,,,
9586,41,7,11,51,,,,,,,,,,,,
9587,42,7,51,1,,,,,,,,,,,,
9587,44,2,1,41,,,,,,,,,,,,
9587,44,9,1,21,,,,,,,,,,,,
9587,45,6,51,51,,,,,,,,,,,,
9588,41,6,51,11,,,,,,,,,,,,
9588,43,2,21,11,,,,,,,,,,,,
9588,43,7,91,21,,,,,,,,,,,,
9589,42,7,11,11,,,,,,,,,,,,
9589,45,9,81,31,,,,,,,,,,,,
9590,41,3,91,41,,,,,,,,,,,,
9590,45,6,61,11,,,,,,,,,,,,
9592,44,9,61,51,,,,,,,,,,,,
9593,40,6,51,41,,,,,,,,,,,,
9593,44,8,81,41,,,,,,,,,,,,
9594,42,6,51,41,,,,,,,,,,,,
9595,40,5,71,21,,,,,,,,,,,,
9596,41,5,71,1,,,,,,,,,,,,
9596,43,9,31,1,,,,,,,,,,,,
9597,40,6,31,51,,,,,,,,,,,,
9597,43,4,81,41,,,,,,,,,,,,
9597,45,4,71,11,,,,,,,,,,,,
9599,41,4,91,31,,,,,,,,,,,,
9599,44,8,91,31,,,,,,,,,,,,
9599,46,9,21,31,,,,,,,,,,,,
9601,40,9,31,31,,,,,,,,,,,,
9602,40,3,81,51,,,,,,,,,,,,
9602,40,8,71,41,,,,,,,,,,,,
9602,42,4,61,1,,,,,,,,,,,,
9602,44,3,71,51,,,,,,,,,,,,
9602,46,9,31,1,,,,,,,,,,,,
9602,47,9,21,31,,,,,,,,,,,,
9603,40,7,71,11,,,,,,,,,,,,
9603,40,8,11,31,,,,,,,,,,,,
9603,45,2,21,1,,,,,,,,,,,,
9604,41,8,81,21,,,,,,,,,,,,
9604,42,5,41,1,,,,,,,,,,,,
9604,44,6,21,51,,,,,,,,,,,,
9605,44,3,71,21,,,,,,,,,,,,
9606,42,9,61,31,,,,,,,,,,,,
9608,44,4,31,41,,,,,,,,,,,,
9608,44,9,31,1,,,,,,,,,,,,
9609,40,8,81,21,,,,,,,,,,,,
9610,46,3,21,51,,,,,,,,,,,,
9611,41,7,1,31,,,,,,,,,,,,
9612,45,5,31,21,,,,,,,,,,,,
9612,45,7,71,11,,,,,,,,,,,,
9613,42,2,11,11,,,,,,,,,,,,
9613,46,6,11,31,,,,,,,,,,,,
9614,43,9,41,51,,,,,,,,,,,,
9614,47,8,11,1,,,,,,,,,,,,
9615,40,8,51,1,,,,,,,,,,,,
9616,40,5,1,21,,,,,,,,,,,,
9617,42,7,81,21,,,,,,,,,,,,
9617,46,9,81,51,,,,,,,,,,,,
9618,41,6,21,11,,,,,,,,,,,,
9618,45,2,91,31,,,,,,,,,,,,
9619,42,3,21,11,,,,,,,,,,,,
9620,40,2,71,21,,,,,,,,,,,,
