length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9312,20,4,21,41,,,,,,,,,,,,
9312,21,4,91,31,,,,,,,,,,,,
9312,23,2,91,11,,,,,,,,,,,,
9313,20,2,11,1,,,,,,,,,,,,
9313,20,6,11,51,,,,,,,,,,,,
9313,22,2,1,21,,,,,,,,,,,,
9313,22,6,1,31,,,,,,,,,,,,
9313,25,2,1,31,,,,,,,,,,,,
9313,25,8,81,31,,,,,,,,,,,,
9314,20,8,81,1,,,,,,,,,,,,
9314,24,4,11,21,,,,,,,,,,,,
9315,25,9,31,41,,,,,,,,,,,,
9316,20,6,81,41,,,,,,,,,,,,
9316,20,7,81,1,,,,,,,,,,,,
9316,20,8,81,41,,,,,,,,,,,,
9316,23,8,11,31,,,,,,,,,,,,
9316,26,3,11,41,,,,,,,,,,,,
9316,26,5,51,21,,,,,,,,,,,,
9318,21,2,81,51,,,,,,,,,,,,
9318,27,5,31,51,,,,,,,,,,,,
9319,24,8,51,31,,,,,,,,,,,,
9320,25,5,31,51,,,,,,,,,,,,
9320,27,2,11,1,,,,,,,,,,,,
9320,27,7,61,31,,,,,,,,,,,,
9321,21,5,81,51,,,,,,,,,,,,
9321,25,9,11,51,,,,,,,,,,,,
9322,26,3,31,1,,,,,,,,,,,,
9323,20,8,81,21,,,,,,,,,,,,
9323,21,3,71,51,,,,,,,,,,,,
9323,23,5,11,1,,,,,,,,,,,,
9323,24,7,91,1,,,,,,,,,,,,
9323,26,7,71,21,,,,,,,,,,,,
9323,26,8,81,1,,,,,,,,,,,,
9324,20,5,41,41,,,,,,,,,,,,
9324,21,2,31,51,,,,,,,,,,,,
9325,21,2,81,21,,,,,,,,,,,,
9325,24,2,31,21,,,,,,,,,,,,
9325,25,3,91,51,,,,,,,,,,,,
9326,20,6,41,1,,,,,,,,,,,,
9326,23,8,41,1,,,,,,,,,,,,
9327,23,9,61,11,,,,,,,,,,,,
9327,24,6,1,21,,,,,,,,,,,,
9327,26,4,71,31,,,,,,,,,,,,
9328,20,6,71,41,,,,,,,,,,,,
9328,21,9,41,41,,,,,,,,,,,,
9328,21,9,71,21,,,,,,,,,,,,
9328,22,8,61,31,,,,,,,,,,,,
9328,23,2,41,21,,,,,,,,,,,,
9328,25,7,11,1,,,,,,,,,,,,
9329,22,7,71,51,,,,,,,,,,,,
9329,25,8,91,31,,,,,,,,,,,,
9331,20,2,51,11,,,,,,,,,,,,
9331,22,5,91,31,,,,,,,,,,,,
9331,23,6,41,41,,,,,,,,,,,,
9332,23,7,71,41,,,,,,,,,,,,
9332,26,6,51,51,,,,,,,,,,,,
9333,21,6,91,11,,,,,,,,,,,,
9333,26,2,71,31,,,,,,,,,,,,
9333,26,7,11,1,,,,,,,,,,,,
9334,20,6,71,1,,,,,,,,,,,,
9334,21,2,51,1,,,,,,,,,,,,
9334,21,7,41,31,,,,,,,,,,,,
9334,21,7,71,21,,,,,,,,,,,,
9334,27,8,41,31,,,,,,,,,,,,
9335,25,9,1,1,,,,,,,,,,,,
9337,20,9,11,21,,,,,,,,,,,,
9337,21,2,61,1,,,,,,,,,,,,
9337,21,4,81,21,,,,,,,,,,,,
9337,27,9,71,31,,,,,,,,,,,,
9338,24,9,21,21,,,,,,,,,,,,
9338,25,8,71,51,,,,,,,,,,,,
9338,27,2,21,21,,,,,,,,,,,,
9338,28,2,41,21,,,,,,,,,,,,
9339,22,6,21,31,,,,,,,,,,,,
9339,25,9,51,1,,,,,,,,,,,,
9340,24,4,11,1,,,,,,,,,,,,
9340,27,2,91,51,,,,,,,,,,,,
9342,24,9,71,11,,,,,,,,,,,,
9342,25,4,31,11,,,,,,,,,,,,
9343,20,9,1,21,,,,,,,,,,,,
9343,25,5,1,51,,,,,,,,,,,,
9344,22,2,31,31,,,,,,,,,,,,
9344,23,5,51,41,,,,,,,,,,,,
9344,27,8,41,41,,,,,,,,,,,,
9345,23,2,31,31,,,,,,,,,,,,
9345,25,6,1,1,,,,,,,,,,,,
9345,27,7,11,31,,,,,,,,,,,,
9346,21,7,31,41,,,,,,,,,,,,
9346,21,9,11,11,,,,,,,,,,,,
9346,25,5,41,31,,,,,,,,,,,,
9346,27,6,11,11,,,,,,,,,,,,
9347,22,7,61,11,,,,,,,,,,,,
9349,23,4,51,21,,,,,,,,,,,,
9349,25,2,21,41,,,,,,,,,,,,
9350,20,7,41,51,,,,,,,,,,,,
9351,20,4,61,31,,,,,,,,,,,,
9351,20,4,81,41,,,,,,,,,,,,
9351,21,5,91,1,,,,,,,,,,,,
9351,22,9,91,51,,,,,,,,,,,,
9351,25,2,11,51,,,,,,,,,,,,
9352,27,5,61,51,,,,,,,,,,,,
9353,20,3,21,1,,,,,,,,,,,,
9353,21,5,51,1,,,,,,,,,,,,
9354,21,9,51,1,,,,,,,,,,,,
9354,22,2,1,1,,,,,,,,,,,,
9354,22,2,21,41,,,,,,,,,,,,
9354,22,5,61,31,,,,,,,,,,,,
9354,24,9,81,1,,,,,,,,,,,,
9354,27,6,91,41,,,,,,,,,,,,
9355,28,2,31,11,,,,,,,,,,,,
9356,25,6,51,51,,,,,,,,,,,,
9356,26,3,81,51,,,,,,,,,,,,
9357,27,3,1,1,,,,,,,,,,,,
9359,24,7,71,51,,,,,,,,,,,,
9359,25,8,81,1,,,,,,,,,,,,
9359,26,8,1,51,,,,,,,,,,,,
9359,27,5,1,41,,,,,,,,,,,,
9361,22,9,31,21,,,,,,,,,,,,
9361,24,2,91,21,,,,,,,,,,,,
9361,26,4,51,31,,,,,,,,,,,,
9361,27,3,1,51,,,,,,,,,,,,
9362,24,3,81,11,,,,,,,,,,,,
9362,26,7,51,41,,,,,,,,,,,,
9362,27,2,21,41,,,,,,,,,,,,
9363,20,7,81,11,,,,,,,,,,,,
9363,21,3,31,1,,,,,,,,,,,,
9363,21,6,31,21,,,,,,,,,,,,
9363,23,9,71,21,,,,,,,,,,,,
9363,24,9,81,41,,,,,,,,,,,,
9364,23,5,81,41,,,,,,,,,,,,
9364,23,6,31,51,,,,,,,,,,,,
9365,24,5,81,21,,,,,,,,,,,,
9366,23,6,71,11,,,,,,,,,,,,
9367,24,2,11,21,,,,,,,,,,,,
9368,23,7,21,31,,,,,,,,,,,,
9368,27,9,21,11,,,,,,,,,,,,
9369,21,3,51,21,,,,,,,,,,,,
9369,23,6,51,1,,,,,,,,,,,,
9369,26,2,31,31,,,,,,,,,,,,
9369,28,2,11,1,,,,,,,,,,,,
9370,24,4,31,21,,,,,,,,,,,,
9370,24,6,11,1,,,,,,,,,,,,
9370,28,2,71,31,,,,,,,,,,,,
9371,23,5,61,51,,,,,,,,,,,,
9371,26,3,21,1,,,,,,,,,,,,
9372,27,3,21,51,,,,,,,,,,,,
9373,25,9,31,1,,,,,,,,,,,,
9373,27,2,31,51,,,,,,,,,,,,
9373,27,5,51,21,,,,,,,,,,,,
9374,22,4,11,51,,,,,,,,,,,,
9374,23,5,1,11,,,,,,,,,,,,
9375,21,5,61,41,,,,,,,,,,,,
9375,22,3,71,21,,,,,,,,,,,,
9376,25,9,1,51,,,,,,,,,,,,
9376,26,9,71,31,,,,,,,,,,,,
9377,20,9,71,51,,,,,,,,,,,,
9377,22,9,41,41,,,,,,,,,,,,
9378,24,6,11,41,,,,,,,,,,,,
9379,21,3,51,41,,,,,,,,,,,,
9379,25,4,31,1,,,,,,,,,,,,
9380,21,9,11,51,,,,,,,,,,,,
9380,22,5,61,11,,,,,,,,,,,,
9380,23,4,51,51,,,,,,,,,,,,
9380,27,4,91,1,,,,,,,,,,,,
9380,27,8,91,41,,,,,,,,,,,,
9380,28,2,81,51,,,,,,,,,,,,
9381,22,8,51,31,,,,,,,,,,,,
9382,25,8,31,21,,,,,,,,,,,,
9383,24,2,41,41,,,,,,,,,,,,
9384,20,3,41,41,,,,,,,,,,,,
9385,21,7,61,21,,,,,,,,,,,,
9385,25,2,91,11,,,,,,,,,,,,
9385,25,5,81,21,,,,,,,,,,,,
9386,25,6,61,51,,,,,,,,,,,,
9386,26,7,51,11,,,,,,,,,,,,
9386,27,9,31,11,,,,,,,,,,,,
9387,20,4,81,31,,,,,,,,,,,,
9387,27,9,31,1,,,,,,,,,,,,
9388,25,7,71,41,,,,,,,,,,,,
9388,26,8,41,1,,,,,,,,,,,,
9388,26,9,21,41,,,,,,,,,,,,
9389,20,6,41,21,,,,,,,,,,,,
9389,20,6,61,41,,,,,,,,,,,,
9389,23,6,71,21,,,,,,,,,,,,
9390,26,8,71,51,,,,,,,,,,,,
9391,22,6,31,11,,,,,,,,,,,,
9391,28,2,51,21,,,,,,,,,,,,
9392,20,6,91,41,,,,,,,,,,,,
9392,23,4,21,31,,,,,,,,,,,,
9392,23,4,41,31,,,,,,,,,,,,
9392,27,7,81,1,,,,,,,,,,,,
9393,24,6,51,51,,,,,,,,,,,,
9393,27,5,81,21,,,,,,,,,,,,
9394,27,2,1,41,,,,,,,,,,,,
9394,27,5,91,1,,,,,,,,,,,,
9395,22,3,41,51,,,,,,,,,,,,
9396,22,9,11,51,,,,,,,,,,,,
9396,25,6,91,1,,,,,,,,,,,,
9397,22,3,61,21,,,,,,,,,,,,
9397,23,3,91,11,,,,,,,,,,,,
9397,25,4,51,51,,,,,,,,,,,,
9397,26,3,1,11,,,,,,,,,,,,
9397,26,3,51,1,,,,,,,,,,,,
9398,24,2,21,21,,,,,,,,,,,,
9398,27,4,81,11,,,,,,,,,,,,
9399,20,6,81,21,,,,,,,,,,,,
9399,27,3,31,1,,,,,,,,,,,,
9400,20,8,21,1,,,,,,,,,,,,
9400,24,6,71,31,,,,,,,,,,,,
9400,25,5,61,11,,,,,,,,,,,,
9400,25,6,81,21,,,,,,,,,,,,
9400,25,8,11,31,,,,,,,,,,,,
9400,26,7,41,31,,,,,,,,,,,,
9400,27,6,51,31,,,,,,,,,,,,
9401,24,6,91,31,,,,,,,,,,,,
9401,25,3,21,51,,,,,,,,,,,,
9401,26,7,81,11,,,,,,,,,,,,
9401,28,2,21,21,,,,,,,,,,,,
9402,22,7,41,31,,,,,,,,,,,,
9402,27,4,81,41,,,,,,,,,,,,
9403,20,6,21,1,,,,,,,,,,,,
9404,22,4,41,31,,,,,,,,,,,,
9405,22,9,41,31,,,,,,,,,,,,
9405,23,4,1,51,,,,,,,,,,,,
9405,24,6,81,11,,,,,,,,,,,,
9405,25,6,31,31,,,,,,,,,,,,
9406,20,3,11,41,,,,,,,,,,,,
9406,23,5,81,31,,,,,,,,,,,,
9407,22,8,51,21,,,,,,,,,,,,
9407,25,7,81,31,,,,,,,,,,,,
9407,26,4,91,11,,,,,,,,,,,,
9408,26,9,1,21,,,,,,,,,,,,
9409,22,8,61,21,,,,,,,,,,,,
9410,21,9,1,21,,,,,,,,,,,,
9410,27,7,31,31,,,,,,,,,,,,
9410,27,9,31,21,,,,,,,,,,,,
9411,24,7,21,1,,,,,,,,,,,,
9412,25,5,71,11,,,,,,,,,,,,
9412,25,6,51,1,,,,,,,,,,,,
9412,26,2,41,31,,,,,,,,,,,,
9413,26,5,51,11,,,,,,,,,,,,
9414,20,5,31,51,,,,,,,,,,,,
9414,22,3,1,41,,,,,,,,,,,,
9414,27,5,91,41,,,,,,,,,,,,
9415,20,2,91,1,,,,,,,,,,,,
9415,24,7,1,51,,,,,,,,,,,,
9416,20,9,91,51,,,,,,,,,,,,
9416,22,3,1,1,,,,,,,,,,,,
9416,23,6,41,11,,,,,,,,,,,,
9416,27,7,61,11,,,,,,,,,,,,
9416,27,8,11,21,,,,,,,,,,,,
9418,23,8,41,11,,,,,,,,,,,,
9418,27,5,41,41,,,,,,,,,,,,
9419,23,4,61,31,,,,,,,,,,,,
9421,22,3,51,11,,,,,,,,,,,,
9421,22,4,11,11,,,,,,,,,,,,
9421,26,6,61,11,,,,,,,,,,,,
9421,27,9,41,11,,,,,,,,,,,,
9422,24,9,11,11,,,,,,,,,,,,
9423,25,5,21,1,,,,,,,,,,,,
9427,26,7,51,31,,,,,,,,,,,,
9427,27,4,51,51,,,,,,,,,,,,
9428,28,3,1,51,,,,,,,,,,,,
9429,23,6,41,21,,,,,,,,,,,,
9429,24,6,91,1,,,,,,,,,,,,
9429,26,5,61,11,,,,,,,,,,,,
9430,23,2,91,41,,,,,,,,,,,,
9431,20,9,61,41,,,,,,,,,,,,
9431,21,4,1,1,,,,,,,,,,,,
9431,26,3,21,51,,,,,,,,,,,,
9432,26,6,71,31,,,,,,,,,,,,
9433,20,2,31,21,,,,,,,,,,,,
9433,21,3,51,51,,,,,,,,,,,,
9434,26,9,11,31,,,,,,,,,,,,
9435,21,4,41,11,,,,,,,,,,,,
9435,21,5,81,11,,,,,,,,,,,,
9435,24,8,11,31,,,,,,,,,,,,
9436,21,9,1,1,,,,,,,,,,,,
9436,25,2,1,51,,,,,,,,,,,,
9436,26,2,71,21,,,,,,,,,,,,
9437,21,3,11,51,,,,,,,,,,,,
9437,21,9,81,1,,,,,,,,,,,,
9437,22,5,11,31,,,,,,,,,,,,
9437,22,5,91,11,,,,,,,,,,,,
9438,24,6,1,31,,,,,,,,,,,,
9438,26,9,51,21,,,,,,,,,,,,
9439,22,2,51,51,,,,,,,,,,,,
9439,22,6,21,11,,,,,,,,,,,,
9439,26,6,61,1,,,,,,,,,,,,
9440,28,3,11,11,,,,,,,,,,,,
9441,23,4,1,11,,,,,,,,,,,,
9441,25,7,1,1,,,,,,,,,,,,
9441,26,6,91,41,,,,,,,,,,,,
9441,27,6,1,51,,,,,,,,,,,,
9442,22,6,31,31,,,,,,,,,,,,
9442,23,3,1,21,,,,,,,,,,,,
9443,21,9,21,11,,,,,,,,,,,,
9444,24,4,41,31,,,,,,,,,,,,
9444,24,6,81,31,,,,,,,,,,,,
9445,25,4,31,51,,,,,,,,,,,,
9446,25,8,61,31,,,,,,,,,,,,
9447,22,3,51,31,,,,,,,,,,,,
9447,22,4,91,21,,,,,,,,,,,,
9447,27,9,31,41,,,,,,,,,,,,
9448,21,2,91,31,,,,,,,,,,,,
9448,24,3,1,21,,,,,,,,,,,,
9448,24,5,1,1,,,,,,,,,,,,
9448,25,3,61,31,,,,,,,,,,,,
9448,25,6,71,51,,,,,,,,,,,,
9449,23,4,61,41,,,,,,,,,,,,
9449,24,3,81,41,,,,,,,,,,,,
9449,27,4,41,31,,,,,,,,,,,,
9450,24,8,1,1,,,,,,,,,,,,
9450,25,6,41,31,,,,,,,,,,,,
9451,25,4,71,51,,,,,,,,,,,,
9452,23,3,31,41,,,,,,,,,,,,
9453,22,6,51,41,,,,,,,,,,,,
9454,27,5,91,51,,,,,,,,,,,,
9456,27,3,91,11,,,,,,,,,,,,
9457,20,2,71,1,,,,,,,,,,,,
9457,21,5,61,21,,,,,,,,,,,,
9457,22,6,1,11,,,,,,,,,,,,
9457,25,7,31,21,,,,,,,,,,,,
9458,23,2,51,1,,,,,,,,,,,,
9459,24,7,61,51,,,,,,,,,,,,
9460,25,7,91,1,,,,,,,,,,,,
9460,25,8,91,1,,,,,,,,,,,,
9461,26,3,41,31,,,,,,,,,,,,
9462,26,9,1,11,,,,,,,,,,,,
9464,20,6,51,1,,,,,,,,,,,,
9464,22,6,51,1,,,,,,,,,,,,
9464,26,8,21,21,,,,,,,,,,,,
9464,27,2,11,21,,,,,,,,,,,,
9464,27,7,61,21,,,,,,,,,,,,
9465,23,6,11,11,,,,,,,,,,,,
9466,20,8,21,51,,,,,,,,,,,,
9466,23,2,91,21,,,,,,,,,,,,
9466,26,5,11,31,,,,,,,,,,,,
9466,27,5,41,11,,,,,,,,,,,,
9466,27,7,91,21,,,,,,,,,,,,
9469,20,2,31,11,,,,,,,,,,,,
9469,20,4,31,11,,,,,,,,,,,,
9469,21,3,21,21,,,,,,,,,,,,
9469,21,6,11,51,,,,,,,,,,,,
9469,27,4,11,31,,,,,,,,,,,,
9471,22,5,51,11,,,,,,,,,,,,
9471,23,5,61,41,,,,,,,,,,,,
9471,25,2,91,51,,,,,,,,,,,,
9472,20,7,31,21,,,,,,,,,,,,
9472,26,8,1,21,,,,,,,,,,,,
9473,22,8,81,21,,,,,,,,,,,,
9473,26,3,21,31,,,,,,,,,,,,
9474,20,4,11,51,,,,,,,,,,,,
9474,23,4,51,11,,,,,,,,,,,,
9477,23,2,81,21,,,,,,,,,,,,
9478,23,3,41,51,,,,,,,,,,,,
9478,23,9,71,1,,,,,,,,,,,,
9479,26,2,1,1,,,,,,,,,,,,
9480,20,4,71,11,,,,,,,,,,,,
9480,20,9,21,31,,,,,,,,,,,,
9480,20,9,51,21,,,,,,,,,,,,
9480,23,8,81,31,,,,,,,,,,,,
9481,22,4,31,51,,,,,,,,,,,,
9481,23,3,51,31,,,,,,,,,,,,
9482,25,7,91,11,,,,,,,,,,,,
9482,26,6,11,1,,,,,,,,,,,,
9482,27,2,71,31,,,,,,,,,,,,
9484,21,7,91,21,,,,,,,,,,,,
9484,28,2,1,11,,,,,,,,,,,,
9485,21,2,21,31,,,,,,,,,,,,
9485,23,9,1,41,,,,,,,,,,,,
9485,27,8,81,31,,,,,,,,,,,,
9486,27,7,81,51,,,,,,,,,,,,
9487,21,4,1,31,,,,,,,,,,,,
9487,25,8,71,11,,,,,,,,,,,,
9488,24,2,81,1,,,,,,,,,,,,
9488,26,2,31,51,,,,,,,,,,,,
9488,26,4,61,41,,,,,,,,,,,,
9489,26,8,11,1,,,,,,,,,,,,
9490,21,2,1,21,,,,,,,,,,,,
9490,21,9,71,11,,,,,,,,,,,,
9490,26,5,71,11,,,,,,,,,,,,
9491,23,5,41,41,,,,,,,,,,,,
9491,24,3,21,21,,,,,,,,,,,,
9491,27,6,71,1,,,,,,,,,,,,
9491,27,8,21,21,,,,,,,,,,,,
9492,22,2,11,41,,,,,,,,,,,,
9493,22,4,81,21,,,,,,,,,,,,
9493,26,3,51,51,,,,,,,,,,,,
9494,20,5,1,1,,,,,,,,,,,,
9494,22,2,1,31,,,,,,,,,,,,
9494,22,7,21,51,,,,,,,,,,,,
9494,26,5,61,31,,,,,,,,,,,,
9495,23,5,61,1,,,,,,,,,,,,
9495,23,9,21,31,,,,,,,,,,,,
9495,25,9,11,41,,,,,,,,,,,,
9495,28,2,91,51,,,,,,,,,,,,
9496,22,3,21,51,,,,,,,,,,,,
9496,26,6,21,51,,,,,,,,,,,,
9497,20,8,21,21,,,,,,,,,,,,
9498,21,4,51,31,,,,,,,,,,,,
9498,22,5,81,1,,,,,,,,,,,,
9498,23,7,71,51,,,,,,,,,,,,
9498,26,2,91,11,,,,,,,,,,,,
9499,21,7,1,31,,,,,,,,,,,,
9499,23,5,21,41,,,,,,,,,,,,
9500,20,3,1,41,,,,,,,,,,,,
9500,21,3,1,11,,,,,,,,,,,,
9500,22,9,61,21,,,,,,,,,,,,
9500,24,4,31,41,,,,,,,,,,,,
9501,20,5,61,41,,,,,,,,,,,,
9501,27,2,71,11,,,,,,,,,,,,
9502,23,9,31,11,,,,,,,,,,,,
9502,24,2,81,41,,,,,,,,,,,,
9503,20,4,31,1,,,,,,,,,,,,
9503,23,9,21,21,,,,,,,,,,,,
9503,24,8,11,1,,,,,,,,,,,,
9504,22,6,41,11,,,,,,,,,,,,
9504,24,8,51,51,,,,,,,,,,,,
9504,24,9,1,31,,,,,,,,,,,,
9505,20,2,81,1,,,,,,,,,,,,
9505,20,9,61,11,,,,,,,,,,,,
9505,22,6,11,51,,,,,,,,,,,,
9505,22,7,51,21,,,,,,,,,,,,
9506,22,4,31,21,,,,,,,,,,,,
9506,24,5,21,41,,,,,,,,,,,,
9506,27,9,1,1,,,,,,,,,,,,
9506,28,2,61,51,,,,,,,,,,,,
9507,21,4,31,21,,,,,,,,,,,,
9507,22,2,1,11,,,,,,,,,,,,
9507,26,5,21,1,,,,,,,,,,,,
9507,26,6,41,21,,,,,,,,,,,,
9507,26,9,21,51,,,,,,,,,,,,
9508,23,2,41,11,,,,,,,,,,,,
9508,26,7,41,1,,,,,,,,,,,,
9509,28,2,61,1,,,,,,,,,,,,
9510,21,5,71,1,,,,,,,,,,,,
9510,23,7,21,41,,,,,,,,,,,,
9512,22,7,11,51,,,,,,,,,,,,
9512,25,3,31,11,,,,,,,,,,,,
9512,26,4,11,21,,,,,,,,,,,,
9513,23,9,71,51,,,,,,,,,,,,
9513,24,6,61,51,,,,,,,,,,,,
9513,24,7,21,11,,,,,,,,,,,,
9514,25,6,61,41,,,,,,,,,,,,
9515,22,8,41,31,,,,,,,,,,,,
9515,23,8,51,41,,,,,,,,,,,,
9515,24,6,71,51,,,,,,,,,,,,
9515,24,9,11,31,,,,,,,,,,,,
9515,26,3,1,31,,,,,,,,,,,,
9515,26,7,71,31,,,,,,,,,,,,
9516,24,3,91,11,,,,,,,,,,,,
9517,20,4,11,21,,,,,,,,,,,,
9517,24,7,71,1,,,,,,,,,,,,
9517,26,6,81,11,,,,,,,,,,,,
9518,21,2,21,11,,,,,,,,,,,,
9518,21,2,71,51,,,,,,,,,,,,
9518,22,4,31,11,,,,,,,,,,,,
9518,22,6,31,41,,,,,,,,,,,,
9518,28,2,71,41,,,,,,,,,,,,
9519,27,3,61,21,,,,,,,,,,,,
9520,23,4,1,31,,,,,,,,,,,,
9521,20,6,71,21,,,,,,,,,,,,
9521,21,8,1,1,,,,,,,,,,,,
9522,22,7,61,31,,,,,,,,,,,,
9522,24,2,1,41,,,,,,,,,,,,
9522,24,3,61,11,,,,,,,,,,,,
9522,26,5,41,11,,,,,,,,,,,,
9524,22,7,61,41,,,,,,,,,,,,
9524,24,2,21,51,,,,,,,,,,,,
9525,22,6,81,51,,,,,,,,,,,,
9525,23,7,71,31,,,,,,,,,,,,
9525,27,3,31,11,,,,,,,,,,,,
9526,21,6,71,11,,,,,,,,,,,,
9526,26,4,11,1,,,,,,,,,,,,
9527,27,8,11,41,,,,,,,,,,,,
9528,23,2,11,31,,,,,,,,,,,,
9528,24,5,31,1,,,,,,,,,,,,
9528,25,8,21,41,,,,,,,,,,,,
9531,26,9,11,1,,,,,,,,,,,,
9531,27,9,1,11,,,,,,,,,,,,
9532,25,3,51,41,,,,,,,,,,,,
9532,25,5,51,41,,,,,,,,,,,,
9533,28,2,91,1,,,,,,,,,,,,
9534,20,6,11,1,,,,,,,,,,,,
9534,21,2,1,41,,,,,,,,,,,,
9534,21,3,21,11,,,,,,,,,,,,
9534,25,7,41,1,,,,,,,,,,,,
9534,26,8,91,31,,,,,,,,,,,,
9534,27,7,51,31,,,,,,,,,,,,
9535,21,5,81,21,,,,,,,,,,,,
9536,20,2,61,1,,,,,,,,,,,,
9536,26,4,31,51,,,,,,,,,,,,
9537,21,2,81,11,,,,,,,,,,,,
9537,27,5,31,1,,,,,,,,,,,,
9538,22,3,61,1,,,,,,,,,,,,
9538,26,4,71,41,,,,,,,,,,,,
9538,26,8,81,51,,,,,,,,,,,,
9540,25,2,51,31,,,,,,,,,,,,
9540,27,4,51,21,,,,,,,,,,,,
9541,24,4,71,11,,,,,,,,,,,,
9542,21,6,71,51,,,,,,,,,,,,
9542,25,9,81,11,,,,,,,,,,,,
9543,21,8,21,31,,,,,,,,,,,,
9543,26,7,81,1,,,,,,,,,,,,
9543,27,4,41,51,,,,,,,,,,,,
9544,25,5,61,51,,,,,,,,,,,,
9545,21,7,41,51,,,,,,,,,,,,
9545,22,4,61,1,,,,,,,,,,,,
9546,20,2,31,41,,,,,,,,,,,,
9548,21,6,91,41,,,,,,,,,,,,
9548,21,9,51,41,,,,,,,,,,,,
9548,22,4,31,41,,,,,,,,,,,,
9548,24,6,51,11,,,,,,,,,,,,
9548,26,2,41,51,,,,,,,,,,,,
9548,28,2,21,31,,,,,,,,,,,,
9549,22,6,1,21,,,,,,,,,,,,
9549,27,7,31,21,,,,,,,,,,,,
9550,24,2,51,51,,,,,,,,,,,,
9550,26,2,91,21,,,,,,,,,,,,
9551,21,3,61,41,,,,,,,,,,,,
9551,23,8,11,21,,,,,,,,,,,,
9551,23,8,61,11,,,,,,,,,,,,
9551,24,3,61,31,,,,,,,,,,,,
9551,26,6,81,51,,,,,,,,,,,,
9552,20,8,41,11,,,,,,,,,,,,
9552,23,2,41,1,,,,,,,,,,,,
9552,23,9,41,51,,,,,,,,,,,,
9552,27,5,21,21,,,,,,,,,,,,
9553,24,4,31,1,,,,,,,,,,,,
9555,20,4,51,11,,,,,,,,,,,,
9555,21,2,51,41,,,,,,,,,,,,
9555,25,9,71,1,,,,,,,,,,,,
9556,22,5,61,21,,,,,,,,,,,,
9556,22,6,51,51,,,,,,,,,,,,
9556,27,7,71,51,,,,,,,,,,,,
9557,20,3,41,51,,,,,,,,,,,,
9557,23,5,11,41,,,,,,,,,,,,
9557,24,2,41,21,,,,,,,,,,,,
9558,20,7,61,11,,,,,,,,,,,,
9559,20,6,71,51,,,,,,,,,,,,
9560,22,3,81,31,,,,,,,,,,,,
9560,23,6,11,41,,,,,,,,,,,,
9560,24,9,1,11,,,,,,,,,,,,
9562,23,5,31,1,,,,,,,,,,,,
9563,20,3,31,1,,,,,,,,,,,,
9565,20,2,81,31,,,,,,,,,,,,
9565,21,7,81,51,,,,,,,,,,,,
9565,23,8,61,21,,,,,,,,,,,,
9565,25,2,41,41,,,,,,,,,,,,
9566,20,3,21,41,,,,,,,,,,,,
9566,23,5,11,51,,,,,,,,,,,,
9566,24,5,1,21,,,,,,,,,,,,
9567,22,8,81,51,,,,,,,,,,,,
9567,24,4,71,41,,,,,,,,,,,,
9568,22,2,21,11,,,,,,,,,,,,
9568,24,3,21,1,,,,,,,,,,,,
9568,25,8,41,1,,,,,,,,,,,,
9569,21,3,51,31,,,,,,,,,,,,
9569,21,6,1,31,,,,,,,,,,,,
9569,22,3,91,1,,,,,,,,,,,,
9569,25,3,41,21,,,,,,,,,,,,
9571,23,6,91,11,,,,,,,,,,,,
9572,22,6,81,41,,,,,,,,,,,,
9574,24,8,91,51,,,,,,,,,,,,
9574,25,2,51,41,,,,,,,,,,,,
9575,20,8,91,31,,,,,,,,,,,,
9575,23,7,1,51,,,,,,,,,,,,
9575,24,3,61,21,,,,,,,,,,,,
9576,22,3,91,51,,,,,,,,,,,,
9576,22,9,81,11,,,,,,,,,,,,
9576,24,6,41,21,,,,,,,,,,,,
9577,23,7,21,11,,,,,,,,,,,,
9577,24,8,81,1,,,,,,,,,,,,
9578,20,8,61,21,,,,,,,,,,,,
9578,23,2,71,41,,,,,,,,,,,,
9579,20,9,41,11,,,,,,,,,,,,
9580,21,9,61,11,,,,,,,,,,,,
9580,22,9,91,41,,,,,,,,,,,,
9580,26,8,21,51,,,,,,,,,,,,
9580,26,8,91,21,,,,,,,,,,,,
9580,27,4,71,21,,,,,,,,,,,,
9581,22,3,41,31,,,,,,,,,,,,
9581,22,6,11,1,,,,,,,,,,,,
9583,24,6,21,41,,,,,,,,,,,,
9583,24,6,91,21,,,,,,,,,,,,
9583,25,9,41,1,,,,,,,,,,,,
9583,27,3,11,1,,,,,,,,,,,,
9584,20,7,11,31,,,,,,,,,,,,
9584,20,8,31,11,,,,,,,,,,,,
9584,24,2,71,1,,,,,,,,,,,,
9584,27,8,71,41,,,,,,,,,,,,
9585,27,8,21,11,,,,,,,,,,,,
9586,21,2,41,51,,,,,,,,,,,,
9586,24,8,71,1,,,,,,,,,,,,
9587,20,5,41,11,,,,,,,,,,,,
9587,24,7,91,21,,,,,,,,,,,,
9587,26,4,71,1,,,,,,,,,,,,
9588,22,2,61,41,,,,,,,,,,,,
9588,24,7,1,41,,,,,,,,,,,,
9589,27,6,31,1,,,,,,,,,,,,
9592,20,6,61,51,,,,,,,,,,,,
9593,24,2,11,41,,,,,,,,,,,,
