length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9322,54,7,51,1,,,,,,,,,,,,
9322,54,7,51,11,,,,,,,,,,,,
9322,56,8,71,51,,,,,,,,,,,,
9322,57,8,11,21,,,,,,,,,,,,
9323,54,3,1,11,,,,,,,,,,,,
9323,54,5,21,41,,,,,,,,,,,,
9323,55,5,1,31,,,,,,,,,,,,
9324,55,5,91,41,,,,,,,,,,,,
9324,55,6,71,1,,,,,,,,,,,,
9325,56,9,1,31,,,,,,,,,,,,
9327,54,5,1,1,,,,,,,,,,,,
9328,50,7,41,41,,,,,,,,,,,,
9328,54,3,41,31,,,,,,,,,,,,
9328,56,2,21,41,,,,,,,,,,,,
9329,54,5,51,21,,,,,,,,,,,,
9329,55,2,1,41,,,,,,,,,,,,
9329,58,2,51,51,,,,,,,,,,,,
9330,51,4,41,41,,,,,,,,,,,,
9330,52,4,81,21,,,,,,,,,,,,
9330,52,7,51,21,,,,,,,,,,,,
9330,54,5,91,21,,,,,,,,,,,,
9331,53,8,81,21,,,,,,,,,,,,
9332,51,6,61,41,,,,,,,,,,,,
9333,50,4,91,21,,,,,,,,,,,,
9333,53,2,51,11,,,,,,,,,,,,
9334,51,5,91,41,,,,,,,,,,,,
9334,52,2,91,11,,,,,,,,,,,,
9334,52,7,81,21,,,,,,,,,,,,
9335,55,8,81,31,,,,,,,,,,,,
9335,57,3,31,11,,,,,,,,,,,,
9336,53,3,31,41,,,,,,,,,,,,
9336,57,6,31,41,,,,,,,,,,,,
9337,53,6,31,41,,,,,,,,,,,,
9337,57,3,21,41,,,,,,,,,,,,
9337,58,2,71,51,,,,,,,,,,,,
9339,54,8,91,41,,,,,,,,,,,,
9340,50,7,91,11,,,,,,,,,,,,
9341,52,6,71,21,,,,,,,,,,,,
9341,53,2,51,21,,,,,,,,,,,,
9341,57,7,81,21,,,,,,,,,,,,
9342,53,5,41,1,,,,,,,,,,,,
9342,57,8,81,51,,,,,,,,,,,,
9343,52,6,21,21,,,,,,,,,,,,
9343,52,8,81,51,,,,,,,,,,,,
9343,54,4,51,41,,,,,,,,,,,,
9343,55,3,81,1,,,,,,,,,,,,
9344,53,6,51,21,,,,,,,,,,,,
9344,55,2,81,1,,,,,,,,,,,,
9344,56,3,51,41,,,,,,,,,,,,
9345,51,7,11,31,,,,,,,,,,,,
9346,50,6,31,11,,,,,,,,,,,,
9346,54,2,1,51,,,,,,,,,,,,
9346,57,2,1,1,,,,,,,,,,,,
9347,51,6,61,11,,,,,,,,,,,,
9347,51,8,51,11,,,,,,,,,,,,
9349,54,8,81,21,,,,,,,,,,,,
9349,55,6,51,31,,,,,,,,,,,,
9349,56,2,21,31,,,,,,,,,,,,
9351,50,2,11,11,,,,,,,,,,,,
9352,50,3,1,51,,,,,,,,,,,,
9353,51,2,51,51,,,,,,,,,,,,
9353,53,8,91,11,,,,,,,,,,,,
9354,55,4,51,41,,,,,,,,,,,,
9354,55,9,81,1,,,,,,,,,,,,
9354,56,7,91,21,,,,,,,,,,,,
9354,56,8,41,11,,,,,,,,,,,,
9356,56,6,21,11,,,,,,,,,,,,
9357,51,9,21,21,,,,,,,,,,,,
9357,54,9,61,11,,,,,,,,,,,,
9357,55,8,61,1,,,,,,,,,,,,
9357,56,9,61,1,,,,,,,,,,,,
9359,50,4,61,51,,,,,,,,,,,,
9359,56,8,21,41,,,,,,,,,,,,
9359,57,7,91,41,,,,,,,,,,,,
9361,55,5,31,11,,,,,,,,,,,,
9361,56,2,41,1,,,,,,,,,,,,
9361,57,6,81,1,,,,,,,,,,,,
9362,51,2,41,1,,,,,,,,,,,,
9362,51,4,91,51,,,,,,,,,,,,
9362,53,3,1,1,,,,,,,,,,,,
9362,53,4,1,21,,,,,,,,,,,,
9362,53,9,91,1,,,,,,,,,,,,
9362,54,8,71,41,,,,,,,,,,,,
9362,57,8,81,41,,,,,,,,,,,,
9363,50,3,91,31,,,,,,,,,,,,
9363,54,5,11,21,,,,,,,,,,,,
9365,56,2,1,1,,,,,,,,,,,,
9366,52,7,1,21,,,,,,,,,,,,
9366,53,2,51,51,,,,,,,,,,,,
9366,53,4,61,31,,,,,,,,,,,,
9367,51,8,81,21,,,,,,,,,,,,
9368,51,2,21,51,,,,,,,,,,,,
9368,52,5,41,51,,,,,,,,,,,,
9368,53,7,11,41,,,,,,,,,,,,
9368,55,8,21,21,,,,,,,,,,,,
9368,57,6,71,41,,,,,,,,,,,,
9370,51,2,41,31,,,,,,,,,,,,
9370,51,5,21,21,,,,,,,,,,,,
9371,50,7,81,51,,,,,,,,,,,,
9371,52,6,51,1,,,,,,,,,,,,
9371,53,4,81,21,,,,,,,,,,,,
9371,54,2,91,11,,,,,,,,,,,,
9371,55,6,1,21,,,,,,,,,,,,
9371,57,2,31,51,,,,,,,,,,,,
9372,52,9,21,41,,,,,,,,,,,,
9373,50,9,91,21,,,,,,,,,,,,
9374,50,6,21,11,,,,,,,,,,,,
9374,51,4,71,1,,,,,,,,,,,,
9374,51,7,81,1,,,,,,,,,,,,
9374,54,8,51,21,,,,,,,,,,,,
9374,58,2,81,51,,,,,,,,,,,,
9375,53,6,71,31,,,,,,,,,,,,
9375,57,6,11,31,,,,,,,,,,,,
9376,54,5,11,1,,,,,,,,,,,,
9376,58,2,61,1,,,,,,,,,,,,
9377,56,2,31,1,,,,,,,,,,,,
9378,54,6,61,21,,,,,,,,,,,,
9378,54,8,61,1,,,,,,,,,,,,
9378,56,3,71,31,,,,,,,,,,,,
9378,57,3,31,41,,,,,,,,,,,,
9379,52,3,61,1,,,,,,,,,,,,
9379,52,9,61,31,,,,,,,,,,,,
9379,53,2,61,1,,,,,,,,,,,,
9379,53,7,61,21,,,,,,,,,,,,
9380,50,7,1,31,,,,,,,,,,,,
9380,53,8,61,11,,,,,,,,,,,,
9380,56,3,31,21,,,,,,,,,,,,
9381,54,3,11,21,,,,,,,,,,,,
9382,50,3,51,31,,,,,,,,,,,,
9382,52,3,61,11,,,,,,,,,,,,
9382,57,5,51,51,,,,,,,,,,,,
9383,50,7,71,21,,,,,,,,,,,,
9383,51,9,41,41,,,,,,,,,,,,
9383,53,6,31,31,,,,,,,,,,,,
9383,55,8,91,51,,,,,,,,,,,,
9383,57,3,61,1,,,,,,,,,,,,
9384,50,6,11,1,,,,,,,,,,,,
9384,53,9,31,1,,,,,,,,,,,,
9384,54,2,51,11,,,,,,,,,,,,
9384,54,7,81,11,,,,,,,,,,,,
9384,55,6,21,11,,,,,,,,,,,,
9385,51,5,81,1,,,,,,,,,,,,
9385,53,9,41,51,,,,,,,,,,,,
9385,54,7,51,31,,,,,,,,,,,,
9385,55,3,41,11,,,,,,,,,,,,
9385,55,7,21,51,,,,,,,,,,,,
9385,56,2,21,11,,,,,,,,,,,,
9386,50,2,81,21,,,,,,,,,,,,
9386,51,5,71,21,,,,,,,,,,,,
9386,52,8,31,51,,,,,,,,,,,,
9388,52,3,1,51,,,,,,,,,,,,
9388,57,7,41,51,,,,,,,,,,,,
9389,55,4,61,11,,,,,,,,,,,,
9389,56,4,11,41,,,,,,,,,,,,
9389,57,3,81,31,,,,,,,,,,,,
9390,50,9,91,41,,,,,,,,,,,,
9390,53,2,61,51,,,,,,,,,,,,
9390,54,7,11,41,,,,,,,,,,,,
9390,55,5,81,11,,,,,,,,,,,,
9390,55,7,61,51,,,,,,,,,,,,
9391,50,4,71,41,,,,,,,,,,,,
9391,52,2,21,11,,,,,,,,,,,,
9391,57,6,91,1,,,,,,,,,,,,
9392,50,9,51,31,,,,,,,,,,,,
9392,51,9,91,41,,,,,,,,,,,,
9392,54,5,31,1,,,,,,,,,,,,
9392,55,2,61,1,,,,,,,,,,,,
9392,57,3,81,1,,,,,,,,,,,,
9394,57,5,11,41,,,,,,,,,,,,
9395,52,9,11,41,,,,,,,,,,,,
9395,57,5,91,21,,,,,,,,,,,,
9396,55,7,21,1,,,,,,,,,,,,
9396,56,9,41,51,,,,,,,,,,,,
9397,53,2,81,21,,,,,,,,,,,,
9398,50,7,31,41,,,,,,,,,,,,
9398,51,2,1,41,,,,,,,,,,,,
9398,56,4,31,31,,,,,,,,,,,,
9399,51,7,51,41,,,,,,,,,,,,
9400,52,8,91,31,,,,,,,,,,,,
9400,54,5,71,41,,,,,,,,,,,,
9401,56,9,31,1,,,,,,,,,,,,
9402,51,5,71,1,,,,,,,,,,,,
9402,56,7,91,1,,,,,,,,,,,,
9402,56,9,31,21,,,,,,,,,,,,
9402,57,8,11,41,,,,,,,,,,,,
9403,50,8,1,11,,,,,,,,,,,,
9405,51,4,21,41,,,,,,,,,,,,
9405,52,3,11,41,,,,,,,,,,,,
9406,51,3,1,51,,,,,,,,,,,,
9406,55,8,31,41,,,,,,,,,,,,
9407,57,6,61,51,,,,,,,,,,,,
9408,50,9,21,11,,,,,,,,,,,,
9408,52,8,71,11,,,,,,,,,,,,
9408,57,4,1,51,,,,,,,,,,,,
9409,50,4,41,1,,,,,,,,,,,,
9409,53,5,61,21,,,,,,,,,,,,
9409,56,3,81,51,,,,,,,,,,,,
9409,57,2,91,31,,,,,,,,,,,,
9410,54,2,11,11,,,,,,,,,,,,
9410,55,9,51,1,,,,,,,,,,,,
9410,56,6,11,41,,,,,,,,,,,,
9411,54,6,21,41,,,,,,,,,,,,
9411,55,7,31,31,,,,,,,,,,,,
9412,53,7,11,31,,,,,,,,,,,,
9414,51,2,11,11,,,,,,,,,,,,
9414,55,4,31,11,,,,,,,,,,,,
9415,52,9,1,1,,,,,,,,,,,,
9416,51,8,61,51,,,,,,,,,,,,
9416,53,2,21,1,,,,,,,,,,,,
9416,57,4,51,41,,,,,,,,,,,,
9417,53,2,61,11,,,,,,,,,,,,
9419,51,9,11,21,,,,,,,,,,,,
9419,53,9,51,41,,,,,,,,,,,,
9419,56,8,1,41,,,,,,,,,,,,
9420,57,6,1,41,,,,,,,,,,,,
9422,54,4,11,21,,,,,,,,,,,,
9422,55,2,51,51,,,,,,,,,,,,
9422,55,5,51,11,,,,,,,,,,,,
9425,56,6,21,1,,,,,,,,,,,,
9426,51,6,31,51,,,,,,,,,,,,
9426,54,5,11,51,,,,,,,,,,,,
9426,57,2,11,21,,,,,,,,,,,,
9427,50,5,41,31,,,,,,,,,,,,
9428,56,2,1,21,,,,,,,,,,,,
9429,52,8,21,31,,,,,,,,,,,,
9429,55,7,91,51,,,,,,,,,,,,
9429,56,2,71,41,,,,,,,,,,,,
9430,53,8,51,11,,,,,,,,,,,,
9430,55,8,81,1,,,,,,,,,,,,
9431,50,5,51,31,,,,,,,,,,,,
9431,51,6,71,1,,,,,,,,,,,,
9431,53,4,1,1,,,,,,,,,,,,
9431,53,5,1,51,,,,,,,,,,,,
9431,54,8,41,51,,,,,,,,,,,,
9431,56,2,91,1,,,,,,,,,,,,
9432,52,7,21,41,,,,,,,,,,,,
9432,52,8,31,21,,,,,,,,,,,,
9433,57,3,31,1,,,,,,,,,,,,
9433,57,5,81,21,,,,,,,,,,,,
9433,57,7,81,31,,,,,,,,,,,,
9434,55,6,31,51,,,,,,,,,,,,
9435,51,4,11,41,,,,,,,,,,,,
9435,51,5,91,21,,,,,,,,,,,,
9436,51,6,1,41,,,,,,,,,,,,
9437,51,9,11,51,,,,,,,,,,,,
9437,57,5,71,31,,,,,,,,,,,,
9439,50,4,81,11,,,,,,,,,,,,
9440,50,4,31,21,,,,,,,,,,,,
9440,50,5,41,51,,,,,,,,,,,,
9440,53,6,61,51,,,,,,,,,,,,
9441,50,9,11,41,,,,,,,,,,,,
9441,52,8,21,11,,,,,,,,,,,,
9441,53,9,91,11,,,,,,,,,,,,
9441,55,8,71,31,,,,,,,,,,,,
9442,50,2,31,51,,,,,,,,,,,,
9442,53,6,31,11,,,,,,,,,,,,
9442,56,6,91,51,,,,,,,,,,,,
9443,53,2,51,1,,,,,,,,,,,,
9443,54,2,81,31,,,,,,,,,,,,
9443,56,3,61,11,,,,,,,,,,,,
9444,56,4,81,51,,,,,,,,,,,,
9444,56,7,41,1,,,,,,,,,,,,
9445,55,4,91,11,,,,,,,,,,,,
9446,50,3,41,31,,,,,,,,,,,,
9446,50,4,51,41,,,,,,,,,,,,
9446,50,7,51,41,,,,,,,,,,,,
9446,53,5,91,11,,,,,,,,,,,,
9447,56,9,11,21,,,,,,,,,,,,
9447,57,4,1,21,,,,,,,,,,,,
9448,53,2,21,41,,,,,,,,,,,,
9448,56,9,11,41,,,,,,,,,,,,
9449,50,5,81,51,,,,,,,,,,,,
9449,53,7,91,41,,,,,,,,,,,,
9449,54,9,71,11,,,,,,,,,,,,
9449,57,5,1,41,,,,,,,,,,,,
9450,50,8,41,11,,,,,,,,,,,,
9450,53,9,11,1,,,,,,,,,,,,
9450,56,6,31,51,,,,,,,,,,,,
9451,51,4,91,41,,,,,,,,,,,,
9451,53,2,81,51,,,,,,,,,,,,
9452,57,9,71,21,,,,,,,,,,,,
9453,53,6,91,41,,,,,,,,,,,,
9453,55,5,81,41,,,,,,,,,,,,
9454,56,5,21,41,,,,,,,,,,,,
9456,50,8,61,1,,,,,,,,,,,,
9456,52,5,81,51,,,,,,,,,,,,
9456,55,3,81,31,,,,,,,,,,,,
9457,53,9,71,41,,,,,,,,,,,,
9457,54,2,91,21,,,,,,,,,,,,
9457,54,6,31,41,,,,,,,,,,,,
9458,50,4,21,51,,,,,,,,,,,,
9458,54,7,21,51,,,,,,,,,,,,
9459,52,8,21,41,,,,,,,,,,,,
9459,55,3,71,11,,,,,,,,,,,,
9460,54,2,61,31,,,,,,,,,,,,
9460,57,2,51,31,,,,,,,,,,,,
9461,57,2,91,21,,,,,,,,,,,,
9462,50,9,11,21,,,,,,,,,,,,
9462,51,2,81,41,,,,,,,,,,,,
9462,51,5,91,31,,,,,,,,,,,,
9463,52,8,41,31,,,,,,,,,,,,
9463,53,6,11,51,,,,,,,,,,,,
9464,51,9,91,11,,,,,,,,,,,,
9465,52,7,81,1,,,,,,,,,,,,
9466,50,5,51,11,,,,,,,,,,,,
9466,52,6,61,31,,,,,,,,,,,,
9466,56,6,21,51,,,,,,,,,,,,
9466,57,5,91,31,,,,,,,,,,,,
9468,56,8,1,51,,,,,,,,,,,,
9469,50,2,81,51,,,,,,,,,,,,
9469,50,7,61,31,,,,,,,,,,,,
9469,53,7,81,21,,,,,,,,,,,,
9469,55,4,31,51,,,,,,,,,,,,
9470,57,3,1,11,,,,,,,,,,,,
9471,50,2,1,51,,,,,,,,,,,,
9471,55,3,1,11,,,,,,,,,,,,
9472,51,3,21,31,,,,,,,,,,,,
9472,53,2,21,21,,,,,,,,,,,,
9472,55,7,81,1,,,,,,,,,,,,
9473,53,5,1,31,,,,,,,,,,,,
9473,56,9,51,11,,,,,,,,,,,,
9474,56,6,61,41,,,,,,,,,,,,
9474,56,8,21,11,,,,,,,,,,,,
9475,53,3,41,51,,,,,,,,,,,,
9475,57,6,51,51,,,,,,,,,,,,
9476,52,3,1,11,,,,,,,,,,,,
9477,51,2,71,21,,,,,,,,,,,,
9478,55,9,21,41,,,,,,,,,,,,
9480,51,9,1,11,,,,,,,,,,,,
9480,53,5,21,51,,,,,,,,,,,,
9480,56,5,41,21,,,,,,,,,,,,
9481,51,3,91,1,,,,,,,,,,,,
9481,52,9,81,41,,,,,,,,,,,,
9481,53,2,11,21,,,,,,,,,,,,
9482,52,8,51,41,,,,,,,,,,,,
9482,53,9,71,1,,,,,,,,,,,,
9482,57,9,11,21,,,,,,,,,,,,
9483,54,8,81,31,,,,,,,,,,,,
9483,56,6,21,21,,,,,,,,,,,,
9484,54,5,91,11,,,,,,,,,,,,
9486,53,8,11,41,,,,,,,,,,,,
9486,57,2,21,11,,,,,,,,,,,,
9487,51,3,81,41,,,,,,,,,,,,
9487,52,9,21,1,,,,,,,,,,,,
9488,51,2,41,11,,,,,,,,,,,,
9489,51,5,81,11,,,,,,,,,,,,
9490,50,9,41,21,,,,,,,,,,,,
9491,53,4,71,31,,,,,,,,,,,,
9492,54,5,41,41,,,,,,,,,,,,
9492,56,3,81,31,,,,,,,,,,,,
9492,58,2,41,41,,,,,,,,,,,,
9493,55,4,51,1,,,,,,,,,,,,
9494,50,9,71,51,,,,,,,,,,,,
9494,51,8,41,41,,,,,,,,,,,,
9494,54,3,41,21,,,,,,,,,,,,
9494,55,5,81,51,,,,,,,,,,,,
9494,57,6,11,51,,,,,,,,,,,,
9496,50,2,61,31,,,,,,,,,,,,
9496,50,7,61,21,,,,,,,,,,,,
9496,56,3,1,31,,,,,,,,,,,,
9496,56,5,51,21,,,,,,,,,,,,
9496,56,7,31,11,,,,,,,,,,,,
9496,57,9,11,1,,,,,,,,,,,,
9497,50,2,31,1,,,,,,,,,,,,
9497,50,9,1,51,,,,,,,,,,,,
9497,51,6,41,1,,,,,,,,,,,,
9497,56,4,71,1,,,,,,,,,,,,
9498,54,5,51,41,,,,,,,,,,,,
9498,56,5,71,11,,,,,,,,,,,,
9498,57,3,91,11,,,,,,,,,,,,
9499,50,4,61,41,,,,,,,,,,,,
9500,52,6,21,31,,,,,,,,,,,,
9500,56,9,31,31,,,,,,,,,,,,
9501,50,3,91,21,,,,,,,,,,,,
9501,54,3,21,31,,,,,,,,,,,,
9501,54,4,1,21,,,,,,,,,,,,
9501,56,5,51,1,,,,,,,,,,,,
9502,52,5,51,21,,,,,,,,,,,,
9502,53,8,91,41,,,,,,,,,,,,
9502,55,2,21,11,,,,,,,,,,,,
9502,55,2,81,31,,,,,,,,,,,,
9502,55,5,21,51,,,,,,,,,,,,
9502,56,7,21,1,,,,,,,,,,,,
9503,51,4,11,31,,,,,,,,,,,,
9503,55,5,21,41,,,,,,,,,,,,
9503,57,8,51,51,,,,,,,,,,,,
9504,56,3,11,41,,,,,,,,,,,,
9505,52,9,41,1,,,,,,,,,,,,
9505,53,8,31,41,,,,,,,,,,,,
9506,52,2,21,21,,,,,,,,,,,,
9506,55,9,1,31,,,,,,,,,,,,
9506,56,6,81,51,,,,,,,,,,,,
9506,57,4,21,11,,,,,,,,,,,,
9506,57,7,11,31,,,,,,,,,,,,
9507,53,6,51,31,,,,,,,,,,,,
9507,57,2,41,11,,,,,,,,,,,,
9507,57,8,41,1,,,,,,,,,,,,
9508,55,7,11,1,,,,,,,,,,,,
9508,57,2,41,21,,,,,,,,,,,,
9509,52,4,51,11,,,,,,,,,,,,
9509,54,9,11,21,,,,,,,,,,,,
9510,50,7,41,51,,,,,,,,,,,,
9510,50,7,71,31,,,,,,,,,,,,
9510,54,6,11,1,,,,,,,,,,,,
9511,56,4,31,41,,,,,,,,,,,,
9512,55,9,51,11,,,,,,,,,,,,
9512,56,6,31,31,,,,,,,,,,,,
9513,54,4,31,51,,,,,,,,,,,,
9513,55,2,31,11,,,,,,,,,,,,
9513,57,7,11,1,,,,,,,,,,,,
9514,52,2,71,1,,,,,,,,,,,,
9514,55,6,11,51,,,,,,,,,,,,
9516,52,8,91,11,,,,,,,,,,,,
9516,54,2,31,11,,,,,,,,,,,,
9516,56,4,21,11,,,,,,,,,,,,
9517,51,2,61,11,,,,,,,,,,,,
9517,53,4,31,51,,,,,,,,,,,,
9517,55,7,61,41,,,,,,,,,,,,
9518,51,8,41,31,,,,,,,,,,,,
9519,50,3,91,41,,,,,,,,,,,,
9520,52,9,11,11,,,,,,,,,,,,
9520,57,7,31,51,,,,,,,,,,,,
9521,50,7,11,11,,,,,,,,,,,,
9523,52,4,81,51,,,,,,,,,,,,
9523,53,5,31,1,,,,,,,,,,,,
9524,50,8,91,21,,,,,,,,,,,,
9525,54,7,81,31,,,,,,,,,,,,
9530,50,7,41,21,,,,,,,,,,,,
9530,51,7,61,51,,,,,,,,,,,,
9530,55,7,61,1,,,,,,,,,,,,
9531,50,7,31,51,,,,,,,,,,,,
9532,55,2,11,11,,,,,,,,,,,,
9533,50,9,61,21,,,,,,,,,,,,
9533,53,7,21,41,,,,,,,,,,,,
9533,55,8,91,31,,,,,,,,,,,,
9533,57,6,41,21,,,,,,,,,,,,
9534,54,6,11,41,,,,,,,,,,,,
9534,57,3,1,1,,,,,,,,,,,,
9534,57,8,91,21,,,,,,,,,,,,
9535,50,7,51,11,,,,,,,,,,,,
9535,55,7,91,41,,,,,,,,,,,,
9536,55,2,71,41,,,,,,,,,,,,
9537,54,8,1,11,,,,,,,,,,,,
9537,56,4,21,51,,,,,,,,,,,,
9537,56,7,71,11,,,,,,,,,,,,
9538,51,6,61,31,,,,,,,,,,,,
9538,53,9,11,41,,,,,,,,,,,,
9539,52,7,11,21,,,,,,,,,,,,
9539,54,4,91,31,,,,,,,,,,,,
9540,53,6,31,1,,,,,,,,,,,,
9540,56,2,1,51,,,,,,,,,,,,
9541,53,5,71,41,,,,,,,,,,,,
9541,56,8,1,31,,,,,,,,,,,,
9541,57,4,71,41,,,,,,,,,,,,
9542,54,5,51,51,,,,,,,,,,,,
9543,54,2,71,41,,,,,,,,,,,,
9545,50,8,51,31,,,,,,,,,,,,
9545,54,9,51,1,,,,,,,,,,,,
9545,56,5,51,11,,,,,,,,,,,,
9546,52,3,51,1,,,,,,,,,,,,
9548,55,7,31,41,,,,,,,,,,,,
9548,57,8,51,41,,,,,,,,,,,,
9549,50,5,1,1,,,,,,,,,,,,
9549,52,8,61,1,,,,,,,,,,,,
9549,53,8,71,51,,,,,,,,,,,,
9550,51,7,31,41,,,,,,,,,,,,
9550,52,2,61,31,,,,,,,,,,,,
9551,52,7,91,41,,,,,,,,,,,,
9551,55,8,11,31,,,,,,,,,,,,
9551,56,5,91,11,,,,,,,,,,,,
9552,52,7,31,51,,,,,,,,,,,,
9553,55,5,11,41,,,,,,,,,,,,
9553,55,6,41,11,,,,,,,,,,,,
9553,57,4,61,21,,,,,,,,,,,,
9553,57,7,61,1,,,,,,,,,,,,
9554,52,3,91,51,,,,,,,,,,,,
9556,50,9,91,1,,,,,,,,,,,,
9556,53,9,61,21,,,,,,,,,,,,
9557,51,9,11,41,,,,,,,,,,,,
9557,56,5,71,41,,,,,,,,,,,,
9559,51,2,31,31,,,,,,,,,,,,
9560,54,2,11,31,,,,,,,,,,,,
9560,54,7,61,11,,,,,,,,,,,,
9562,50,4,61,1,,,,,,,,,,,,
9562,54,2,81,11,,,,,,,,,,,,
9563,51,6,51,11,,,,,,,,,,,,
9563,53,3,61,11,,,,,,,,,,,,
9564,53,8,1,21,,,,,,,,,,,,
9564,53,9,1,21,,,,,,,,,,,,
9565,53,2,71,1,,,,,,,,,,,,
9566,52,6,31,21,,,,,,,,,,,,
9568,55,9,51,41,,,,,,,,,,,,
9569,50,8,61,21,,,,,,,,,,,,
9571,57,8,71,31,,,,,,,,,,,,
9572,52,7,61,21,,,,,,,,,,,,
9572,56,3,61,41,,,,,,,,,,,,
9573,55,2,91,1,,,,,,,,,,,,
9576,50,4,51,1,,,,,,,,,,,,
9577,54,9,11,11,,,,,,,,,,,,
9578,52,5,31,31,,,,,,,,,,,,
9579,50,4,81,51,,,,,,,,,,,,
9579,51,4,71,11,,,,,,,,,,,,
9579,51,9,71,1,,,,,,,,,,,,
9579,55,3,1,1,,,,,,,,,,,,
9580,51,6,91,21,,,,,,,,,,,,
9580,55,3,21,11,,,,,,,,,,,,
9580,57,7,91,21,,,,,,,,,,,,
9581,56,3,11,11,,,,,,,,,,,,
9582,54,9,11,51,,,,,,,,,,,,
9582,56,2,31,51,,,,,,,,,,,,
9583,51,4,31,41,,,,,,,,,,,,
9583,56,6,1,11,,,,,,,,,,,,
9583,57,5,21,51,,,,,,,,,,,,
9583,58,2,91,21,,,,,,,,,,,,
9584,51,3,61,11,,,,,,,,,,,,
9585,54,3,21,21,,,,,,,,,,,,
9586,50,8,91,41,,,,,,,,,,,,
9586,53,4,61,41,,,,,,,,,,,,
9586,57,9,71,11,,,,,,,,,,,,
9587,51,6,51,21,,,,,,,,,,,,
9587,51,7,31,51,,,,,,,,,,,,
9587,54,6,81,41,,,,,,,,,,,,
9588,50,5,11,21,,,,,,,,,,,,
9589,54,4,51,1,,,,,,,,,,,,
9589,54,5,51,31,,,,,,,,,,,,
9590,52,3,21,51,,,,,,,,,,,,
9590,52,4,91,31,,,,,,,,,,,,
9590,55,7,21,41,,,,,,,,,,,,
9590,57,7,1,51,,,,,,,,,,,,
9591,50,3,31,31,,,,,,,,,,,,
9591,51,3,31,41,,,,,,,,,,,,
9593,54,4,51,11,,,,,,,,,,,,
9593,55,2,41,51,,,,,,,,,,,,
9594,50,6,91,21,,,,,,,,,,,,
9594,51,6,71,41,,,,,,,,,,,,
9594,51,9,71,21,,,,,,,,,,,,
9595,50,3,41,41,,,,,,,,,,,,
9595,53,4,31,1,,,,,,,,,,,,
9595,58,2,91,1,,,,,,,,,,,,
9596,50,3,61,21,,,,,,,,,,,,
9596,53,2,31,31,,,,,,,,,,,,
9598,53,5,81,11,,,,,,,,,,,,
9601,55,2,61,21,,,,,,,,,,,,
9601,56,8,41,21,,,,,,,,,,,,
9602,57,7,81,51,,,,,,,,,,,,
9603,52,6,21,1,,,,,,,,,,,,
9603,54,4,71,11,,,,,,,,,,,,
9603,57,2,71,21,,,,,,,,,,,,
9605,53,3,51,41,,,,,,,,,,,,
9606,52,5,91,1,,,,,,,,,,,,
9607,58,3,11,21,,,,,,,,,,,,
9608,57,6,61,11,,,,,,,,,,,,
9609,55,7,51,1,,,,,,,,,,,,
9610,50,4,31,51,,,,,,,,,,,,
9610,51,2,81,21,,,,,,,,,,,,
9610,52,5,81,11,,,,,,,,,,,,
9610,53,2,91,51,,,,,,,,,,,,
9611,51,2,71,41,,,,,,,,,,,,
9611,52,2,51,31,,,,,,,,,,,,
9611,52,5,81,41,,,,,,,,,,,,
9611,54,8,81,11,,,,,,,,,,,,
9612,52,5,11,31,,,,,,,,,,,,
9613,52,3,41,1,,,,,,,,,,,,
9613,53,2,31,41,,,,,,,,,,,,
9613,54,5,41,51,,,,,,,,,,,,
9614,53,2,71,31,,,,,,,,,,,,
9614,55,3,21,21,,,,,,,,,,,,
9615,54,2,1,31,,,,,,,,,,,,
9615,54,7,51,21,,,,,,,,,,,,
9615,55,2,71,21,,,,,,,,,,,,
9615,55,8,1,31,,,,,,,,,,,,
9615,56,5,91,21,,,,,,,,,,,,
9616,51,2,31,41,,,,,,,,,,,,
9617,55,3,1,51,,,,,,,,,,,,
9617,55,4,21,51,,,,,,,,,,,,
9617,56,8,91,31,,,,,,,,,,,,
9618,54,8,81,1,,,,,,,,,,,,
9618,56,5,11,11,,,,,,,,,,,,
9618,58,2,11,1,,,,,,,,,,,,
9619,50,5,31,31,,,,,,,,,,,,
9619,53,4,1,31,,,,,,,,,,,,
9623,51,4,91,1,,,,,,,,,,,,
9623,55,5,21,21,,,,,,,,,,,,
9624,53,3,21,51,,,,,,,,,,,,
9625,50,2,1,31,,,,,,,,,,,,
9626,52,4,61,51,,,,,,,,,,,,
9626,53,2,91,11,,,,,,,,,,,,
9626,55,8,61,41,,,,,,,,,,,,
9626,55,9,71,21,,,,,,,,,,,,
9627,51,8,1,21,,,,,,,,,,,,
9627,53,4,91,1,,,,,,,,,,,,
9627,58,2,91,51,,,,,,,,,,,,
9628,50,8,81,21,,,,,,,,,,,,
9628,52,7,41,1,,,,,,,,,,,,
9628,54,4,1,1,,,,,,,,,,,,
9630,50,2,11,1,,,,,,,,,,,,
9630,54,8,41,11,,,,,,,,,,,,
9630,55,2,21,41,,,,,,,,,,,,
9630,55,8,91,41,,,,,,,,,,,,
9631,55,6,21,41,,,,,,,,,,,,
9632,52,2,81,31,,,,,,,,,,,,
9632,53,7,1,51,,,,,,,,,,,,
9632,55,8,41,1,,,,,,,,,,,,
